system:index,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_median,ndvi,ndvi_diff,roughness,slope,tri,.geo
000000000000000001a9_0,1773.052,0.2935529311650076,0.19539117484606683,0.5740741,0.34811163,0.20234175,0.06438538084829334,0.034580695922033555,0.02176469951928868,0.61509436,0.41690028,-0.34361082,66.9681,11.331606,1.26058868057071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.563118860502,48.38591123276558]}"
000000000000000001aa_0,579.05035,0.24772833638036074,0.13975028553176655,0.28712872,0.33156148,0.6566332,0.012742325244616177,0.0015612569008700006,0.0018445640996240242,0.36065573,0.51525146,0.036055118,129.36736,21.292227,1.47835199803045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.81303017254406,48.3740534710152]}"
000000000000000001ab_0,600.58435,0.6037263491197106,0.38666544266682124,0.50759876,0.25190014,0.79237026,0.020090603512001152,5.8144346843924666E-5,1.1769442751985437E-4,0.533123,0.7323498,-0.03186047,54.26559,7.382664,1.0619017056827151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.39244353080115,48.6183053967673]}"
000000000000000001ac_0,146.19484,0.6009110349516786,0.36304019598781945,0.4340836,0.28148147,0.7922944,0.01260120498856928,2.5025460923977505E-5,3.195696712099405E-5,0.42028984,0.7262804,-0.012159467,27.002487,7.816191,0.8649900206520565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92128173856231,48.54105028233302]}"
000000000000000001ad_0,1853.4603,0.5420244657912379,0.37056216130292263,0.5394737,0.27278054,0.49323764,0.032028692609221164,0.0020532049071130265,0.006704023745172372,0.21153846,0.72551256,-0.41761357,75.15849,19.394966,0.3142535230089871,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.72786988360953,48.75475948842506]}"
000000000000000001ae_0,834.78015,0.2908790028424504,0.17115361037362592,0.4301676,0.3226926,0.72771674,0.014676631880801086,2.0219052768988277E-4,6.4870872755729E-4,0.39215687,0.6166419,0.3022658,182.54007,45.068825,1.4442608091996416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40223516739805,48.47709023410371]}"
000000000000000001af_0,1078.3556,0.4501084572404913,0.2846767583863493,0.5719844,0.28375286,0.76296294,0.09776978650007455,5.09193892150428E-4,0.045757633333560255,0.52411574,0.6869565,0.076989174,123.03747,28.687498,2.097427418365114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.79668083437308,48.714335300639675]}"
000000000000000001b0_0,1245.1428,0.46182434763115393,0.299661811255488,0.49714285,0.3019989,0.5783985,0.022898973668012523,1.7018471698881932E-4,5.265624840608552E-4,0.34848484,0.65920305,-0.2753885,154.19664,35.43776,2.1471748411733027,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.90438883693902,48.304703531081174]}"
000000000000000001b1_0,376.49405,0.9079079344193639,0.6152825979149572,0.3283208,0.25814894,0.75560045,0.01957010056831405,1.6852055194216398E-4,2.5661766135964825E-4,0.3283208,0.8108096,0.021149755,41.592014,11.943885,0.478414664762853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78321067939314,48.60222555318156]}"
000000000000000001b2_0,637.34454,0.694511301135484,0.45870849401339164,0.045643155,0.29550692,0.8173185,0.014927256233223716,0.05248131967475134,0.05428236472751474,-0.23428571,0.7795574,-0.027123153,65.715164,20.348703,1.5135425242215912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84770971679292,48.37908403660627]}"
