system:index,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_median,ndvi,ndvi_diff,roughness,slope,tri,.geo
0000000000000000084f_0,1028.815,0.5698119507744848,0.3864258704102653,0.5272727,0.25061426,0.7431953,0.010346767907170996,9.915919372129878E-4,0.0010649920269507063,0.46753246,0.73675764,-0.09954345,40.194683,5.183429,1.2814934448076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.79883679105497,47.27676135146321]}"
00000000000000000850_0,784.769,0.3904409353283442,0.2473163794742409,0.45901638,0.31329116,0.6009371,0.017833679445288225,3.036285473524969E-4,1.9342763732982382E-4,0.4117647,0.5767285,0.033424675,54.132206,23.080137,2.0434672575314914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.80566398721427,47.08407272301957]}"
00000000000000000851_0,625.46625,0.38720283145278783,0.25695591814843394,0.35714287,0.32119203,0.496361,0.007817536598040546,2.429003773611882E-4,2.0887046059203662E-4,0.3122172,0.50977653,-0.030665815,12.196425,1.61034,0.2724039054371842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.95963522691237,47.19815876410275]}"
00000000000000000852_0,1097.7604,0.6099628295951588,0.400841325857354,0.63372093,0.2619752,0.82938594,0.030457840371499543,1.2879504984808499E-4,2.081621134442102E-4,0.6282051,0.7810769,-0.019580722,116.93514,26.130108,0.7475188936422204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70568607037363,47.507987705595575]}"
00000000000000000853_0,242.59073,0.5959081062100422,0.3783928599839787,0.39923954,0.27819547,0.73269147,0.013865976937161089,2.3361828520052086E-4,4.0354043403834083E-4,0.47311828,0.74365026,0.050029695,41.149952,10.451419,0.9067078132966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73137788749945,47.44294967902532]}"
00000000000000000855_0,1410.1454,0.41177764138559914,0.2687207356565145,0.30864197,0.2951389,0.6089856,0.010416603919053498,9.028728180009438E-4,0.001150685761672099,0.42007434,0.6303681,0.0067356825,54.89982,32.09733,0.26967309634435166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.0575515928814,47.08766598415605]}"
00000000000000000856_0,1507.0153,0.1901580584907845,0.138260618043771,0.024875622,0.3718791,0.1591574,0.012767753633707938,6.347885576969414E-4,6.809286360512784E-4,0.12903225,0.2683246,0.044249684,31.181444,12.769955,0.48394691561416514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.92064834358158,47.0370010021317]}"
00000000000000000857_0,244.52942,0.6932511770252582,0.4521311600830108,0.48553056,0.2555616,0.7752918,0.022830365143286846,2.4093790136592297E-4,4.3129964629584627E-4,0.5,0.7888265,0.08189094,72.88156,26.304676,0.5644675160733277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.60282897034195,47.80838433660514]}"
00000000000000000858_0,1191.046,0.5544730652556994,0.35764441717156664,0.45454547,0.26598173,0.7217116,0.05526052775317242,0.0010204415574106562,0.0018191986934965598,0.4863388,0.71406126,-0.14483869,57.26697,14.77796,0.5323267300563568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45236116025193,47.24882374612709]}"
0000000000000000085a_0,1049.3514,0.48153766100031686,0.30214415497722813,0.36969697,0.27317372,0.76835084,0.03658999334260821,1.2754981119811326E-4,0.0011960129755494986,0.48031497,0.7150562,0.05189407,51.90051,17.949308,0.7052824085512661,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5115601374754,47.46513806654307]}"
0000000000000000085b_0,226.11845,0.037323840730142346,0.019437535733186295,-0.70247936,0.33763015,0.4460177,0.0109177537334631,9.151636141268571E-4,9.199625350168605E-4,-0.7009346,0.09375,-0.058738627,76.50353,11.972343,0.37646743399155824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66319575743478,47.47942127956057]}"
0000000000000000085c_0,1002.49713,0.18083977918060587,0.12409843773994933,-0.008196721,0.3820681,0.14764339,0.0031191605379872716,7.050573223132128E-4,7.757801101514437E-4,-0.023622047,0.25878593,0.07631752,43.6006,6.583046,0.5239473401023318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.76155670676401,47.046163818029726]}"
0000000000000000085d_0,771.7927,0.5305923255533168,0.3447175191004658,0.30337077,0.2559666,0.7332213,0.019968436448224287,0.0014917652322150587,0.001139375384194563,0.36263737,0.6968322,0.13157123,97.04874,37.08657,0.6343170321351446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.77197716405979,47.761402447245686]}"
0000000000000000085e_0,931.1545,0.6280729507884897,0.4187242632844291,0.42222223,0.22346663,0.7079439,0.021793040180000802,0.0017388363643213722,0.001818288579495897,0.42776203,0.75605536,6.8974495E-4,134.27248,35.276257,1.1382195977017138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59824756239293,47.336050160215095]}"
0000000000000000085f_0,1176.8209,0.8722654633819977,0.635392472610673,0.5762712,0.22236672,0.7320955,0.029706172308183322,0.0011100159224850525,0.003716829283518075,0.432,0.818885,-0.19359922,84.12393,16.796871,0.39778386196487064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.82443877665237,47.537991436085164]}"
00000000000000000860_0,1785.7167,0.3115355912800297,0.2035128734724685,0.048543688,0.32810646,0.44300455,0.04550388692548164,6.716477038946067E-4,0.0028695059566587466,0.15406163,0.48101854,-0.39671275,44.877747,14.853829,0.5819259410544653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.88750050959757,47.7554735663705]}"
00000000000000000861_0,1756.7091,0.2607743876852272,0.18072564126697976,0.050847456,0.35893154,0.26801467,0.019226095056117193,0.0010174961934697468,5.547041177098033E-4,0.041769043,0.32151067,-0.07271242,102.84818,24.459066,1.1857016976040147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.8193183795329,47.68738126783424]}"
00000000000000000862_0,1745.4116,0.266542206475257,0.18004157562774648,0.018867925,0.32725433,0.24225865,0.05157611692332813,4.7118398417171636E-4,4.929925854083271E-4,0.21052632,0.45817292,-0.08175969,57.222202,15.237861,0.6909227572448509,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.03194960728399,47.054518150172036]}"
00000000000000000863_0,663.3871,0.3484707450604,0.22755557042473862,0.52,0.34475553,0.4782906,0.006386614166796375,0.0015376283171822935,0.0016850091714903925,0.26050422,0.50342345,0.023477912,16.062893,2.6064174,0.4277500170721823,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.00895273601053,47.19986556314257]}"
00000000000000000864_0,161.29515,0.6962444039648595,0.44560219489518,0.46996465,0.27046743,0.7731167,0.01710752288349937,2.9795645551722316E-4,5.190031289021846E-4,0.43096235,0.7748576,0.05237323,86.55101,12.387132,0.3421808657607206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.60426627479653,47.81628951110539]}"
00000000000000000865_0,949.74176,0.2822231111303453,0.1735591692706036,0.27131784,0.32560483,0.3556701,0.030407174704065572,3.787535680798704E-4,3.953819004759995E-4,0.23076923,0.46743295,0.0016462803,21.363369,2.9068365,0.3465914762778701,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.04883793462544,47.45462777771887]}"
00000000000000000866_0,791.6759,0.6134152268130189,0.40658958936810713,0.5687732,0.28,0.7173181,0.010038314014191455,1.7565706666378134E-4,0.005149555804158212,0.56846476,0.7473769,0.006102979,72.47858,6.0951424,1.3569684750873372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.15618661107771,47.2473864416725]}"
00000000000000000867_0,1006.9923,0.5495872588480586,0.35216169569769107,0.23404256,0.26559716,0.85232335,0.037978004589170354,4.416887299196759E-5,5.757822964689296E-4,0.116883114,0.7554549,0.14557356,179.25145,34.273285,1.501131548723546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61289010152409,47.63968072624749]}"
00000000000000000868_0,583.1941,0.700788901370947,0.46324322188364536,0.5804598,0.26391983,0.8322602,0.04877549583816559,6.174919154111613E-5,0.00558637756021918,0.592233,0.7913104,-0.02593714,75.53156,23.797445,0.24361819545458185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86387939190708,47.44223102679802]}"
00000000000000000869_0,944.8458,0.3714303073682048,0.22677466754557757,0.5151515,0.3319027,0.7683225,0.01259804310532242,2.318520578643568E-4,1.7561046418079762E-4,0.5714286,0.6503541,-0.08690894,104.1682,22.735168,0.9015170218923564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.81069455280534,47.60536508239413]}"
0000000000000000086a_0,1648.2152,0.2773263846828653,0.1844057761036672,-0.12962963,0.328153,0.35012853,0.030832432245259094,6.71716534093203E-4,6.848670388136802E-4,0.4185022,0.49973944,0.20136142,86.2604,7.8935723,1.0966881099489438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.00185604526598,47.06161484091658]}"
0000000000000000086b_0,1349.2094,0.3946399435172606,0.2545592369578188,0.41538462,0.30069932,0.66507876,0.03951736916950145,7.889833014788628E-4,7.323388425062305E-4,0.5037037,0.6358631,-0.09712535,24.740814,4.3525186,0.2958530517790053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.87052235072771,47.025861892608624]}"
0000000000000000086c_0,1426.6438,0.43428665841835074,0.2812820552791378,0.5086207,0.28945836,0.63870466,0.01823304555317179,8.201596130605338E-4,0.005082440007224354,0.38043478,0.6395734,0.019264162,78.726166,30.927774,0.6629956003378953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.06267199000088,47.10302717551449]}"
0000000000000000086d_0,810.95953,0.518041775171114,0.3421434220905204,0.38392857,0.26856005,0.56519336,0.0019329729873463486,7.750966914936708E-4,0.0010408584215211292,0.30666667,0.66493505,-9.714961E-4,65.23661,18.181444,0.5624893495001662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.86324599692634,47.229959125160576]}"
0000000000000000086e_0,702.4703,0.8815964443105113,0.6246689404016287,0.4318182,0.21407333,0.72022384,0.02517583273910067,0.001186585434528764,0.004846156712426664,0.4227848,0.8164746,0.014254987,90.559006,23.278131,0.8974608527422591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.44526446950738,47.6389620740202]}"
0000000000000000086f_0,1505.8097,0.45480030152413864,0.3018705590605723,0.58677685,0.30567083,0.58490217,0.014735901501579385,9.069683443942989E-4,3.0775590890086413E-4,0.4473684,0.64899355,-0.093893945,104.31212,25.560122,1.039327503327212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.78311627358288,47.59395647828581]}"
00000000000000000870_0,921.1796,0.1946192401322799,0.1334575848578864,0.047169812,0.3629728,0.14219114,0.0019430428149556978,6.273019997945703E-4,5.999750930683195E-4,0.014705882,0.28192934,0.03132981,78.82247,32.32121,1.574896646026328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.67621675477265,47.24002025634272]}"
00000000000000000871_0,671.5411,0.4355209706779862,0.280168412063746,0.4935065,0.32566652,0.37226653,0.007441211565634459,0.001885262548409039,0.0010647287623222201,0.44036698,0.62576026,-0.041546464,16.243294,1.2893592,0.7876450913198121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.00661711627181,47.16833469666998]}"
00000000000000000872_0,1173.6616,0.3821580714948992,0.23559293382830332,-0.015384615,0.3180723,0.6943346,0.057051101616607744,9.798280309620266E-4,0.014238390545328383,-0.08196721,0.6490288,0.22458743,81.48363,23.189835,2.6149481053960066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62663432537111,47.58650046142762]}"
00000000000000000873_0,1407.5637,0.3816839380327842,0.23797474818079162,0.46341464,0.29403794,0.75598884,0.03357840536862891,2.1437051522443795E-4,8.979778755173751E-4,0.38271606,0.669097,0.036807656,82.68061,20.974394,0.7195281643195417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.04488534737531,47.3969559364784]}"
00000000000000000874_0,733.2329,0.5812351821147057,0.3765252578337624,0.51304346,0.28437763,0.74594444,4.745754061861174E-4,2.180747472109168E-4,1.8497987377408265E-4,0.5369458,0.7262268,-0.038102984,93.67857,31.54372,0.4303117491599757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.73981747688832,47.69878987194256]}"
00000000000000000875_0,1572.098,0.6902693158304425,0.49229087517866066,0.24279836,0.24054544,0.67880404,0.0328139184018541,0.010330478777282215,0.016742680512954744,0.24279836,0.7596509,-0.42317775,79.32589,9.261578,1.7989546247288608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.97948799469141,47.60877868047378]}"
00000000000000000876_0,813.8219,0.6609451466975302,0.4230684292089573,0.6512141,0.27828056,0.8442944,0.05616757190715988,6.833255947169548E-5,0.0014474770930847924,0.627907,0.77891874,-0.055493772,112.162704,26.315693,0.7258117070589813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70155382006668,47.76661267589358]}"
00000000000000000877_0,1299.941,0.4305109531649886,0.27017163197142,0.5337423,0.28646967,0.759652,0.06304443781842192,2.5705738036307935E-4,6.93274706919933E-4,0.5316456,0.6859515,-0.011218429,101.16932,24.566896,1.4067259228760405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.15762391553231,47.63833325332131]}"
00000000000000000878_0,764.2536,0.2566388917640739,0.18000176734817297,0.007352941,0.36524925,0.18789324,0.03570849635115219,0.005226474269439552,0.005401392120206759,0.00990099,0.31172457,0.08277425,56.201134,15.979027,0.536255083653774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.59932096645203,47.52577434822114]}"
00000000000000000879_0,358.49252,0.20165792807446925,0.128070820656642,0.09787234,0.35501432,0.3101707,0.007172816553798551,0.0015091926014710877,0.0015378089201479733,0.13777778,0.24386889,0.018538833,22.550957,8.391577,0.547825047491298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.68816434805144,47.54787290421048]}"
0000000000000000087a_0,927.9825,0.5860805920569865,0.3915368732808564,0.511811,0.26505345,0.68403476,0.002484538732839398,4.036728265555123E-4,3.5531828982526825E-4,0.5092593,0.73328876,0.01575917,53.58126,15.1916485,0.525217092503441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.93035014865006,47.221604793018265]}"
0000000000000000087b_0,1486.5989,0.23349299802387502,0.1407134062323786,-0.054021608,0.33723736,0.015207131,0.19913479344716759,4.7566892801723993E-4,6.047385155228502E-4,-0.05812574,0.3270809,-0.14497936,100.96401,22.65245,1.579372825258779,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.38741296521007,47.4398055755309]}"
0000000000000000087c_0,1045.0504,0.39746603058128854,0.2675192517327653,0.5138889,0.3358925,0.48470515,0.01311501663470437,5.754318635227129E-4,5.495812678106282E-4,0.35885167,0.5579773,0.038454235,29.444546,18.128004,0.26016964367105644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.04075309706836,47.27002398683231]}"
0000000000000000087d_0,756.665,0.509233199844532,0.32633986564767453,0.5302013,0.2737819,0.5323511,0.02611578088929889,0.0022607448909672256,0.002253896592704696,0.49268293,0.68489486,-0.030946732,30.089754,14.872212,1.2551817791824806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26614040185395,47.26831718779248]}"
0000000000000000087e_0,719.14636,0.6299760215422618,0.4043937145353354,0.31736526,0.2516704,0.8065934,0.027737982118690795,0.005670495121735675,0.011397013184289762,0.29682997,0.76393294,-0.031873226,155.36885,26.854973,0.7778954168673683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65520075140611,47.78269251947932]}"
0000000000000000087f_0,630.8425,0.5102146885898617,0.3365180545720785,0.4801762,0.30372494,0.6519258,0.013751239796466445,1.7696514506315708E-4,3.440338569191681E-4,0.45355192,0.6481945,-0.0498693,8.296676,1.7900345,0.22655992752344714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.0381479827444,47.22250310830239]}"
00000000000000000880_0,750.09796,0.5207694623122674,0.3322099559252476,0.4811321,0.2896589,0.71011674,0.03294008485674449,1.953944134274188E-4,2.483119821492519E-4,0.4795539,0.6933573,-0.071097076,229.27751,32.458374,0.8625303527712209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42945412050688,47.49478247091901]}"
