system:index,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_median,ndvi,ndvi_diff,roughness,slope,tri,.geo
000000000000000005fb_0,1119.5962,0.546859712781061,0.3485504379574616,0.6214689,0.2813097,0.7212835,0.04113344850226445,3.950631344435962E-4,2.886731574562873E-4,0.5368421,0.6985133,-0.12843597,68.73034,14.004051,1.1601470572582557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.3691817392243,46.24854967726]}"
000000000000000005fc_0,613.5208,0.721338676840879,0.47967988062445743,0.50490195,0.27449346,0.8185524,0.0116776807915813,8.899697732975831E-4,0.0012876551485789811,0.42016807,0.7948523,-0.009667277,45.215065,18.159721,1.525268036978658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.08136152219241,46.11263457477272]}"
000000000000000005fd_0,520.74927,0.7153341011853072,0.4725022699175444,0.61748636,0.27565736,0.8517998,0.030949108521646108,3.0607885791567035E-4,4.3555812492002133E-4,0.61702126,0.80370224,0.015367508,38.905228,5.684526,0.3129024139420108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.40475502447543,46.45273674134037]}"
000000000000000005fe_0,128.81459,0.32881516334094674,0.23102031673815282,0.16287878,0.3723808,0.29558533,0.019857296602628655,0.0025838470851011763,0.006049064617690447,0.18796992,0.35908,0.19390765,3.2427814,0.07324497,0.31498392303718503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.42945869478872,45.91805948423243]}"
000000000000000005ff_0,697.1096,0.5763665881412747,0.37594557212982066,0.18518518,0.2742843,0.65522254,0.011695750965270955,0.012020038901984165,0.012326695741496585,0.27705628,0.69837135,0.080534756,33.92716,5.7374473,0.616560139497325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.58154347239017,46.31861826942132]}"
00000000000000000600_0,132.6479,0.6930100995702188,0.45028566057228453,0.30837005,0.2766075,0.7419587,0.02677254883312082,0.002358018515347504,0.003535047538526237,0.36950904,0.7659602,0.030712187,5.425149,0.08737126,0.51832791538908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.42460779225448,45.92317988135191]}"
00000000000000000601_0,1129.8011,0.433351854017373,0.28363762345947274,-0.034379672,0.3306189,0.46818566,0.01910726443928055,0.0014081655578626062,0.006527122441455313,0.114754096,0.4916522,-0.1732251,47.244232,25.462568,3.123012493753354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.103729572767,46.26921092879475]}"
00000000000000000602_0,183.54887,0.6117596508087751,0.3844765260456891,0.49019608,0.268562,0.7955124,0.037592263521753676,0.001319357822427314,0.0022611340526283996,0.5729167,0.753141,0.042475164,18.825659,4.5677867,0.7504738307036589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.73165195636653,46.37233752341167]}"
00000000000000000603_0,886.70593,0.5231608519364433,0.3289453743568567,0.5060729,0.29449221,0.8470204,0.014007145616539537,1.6531574346778655E-5,1.748380719446274E-5,0.5534591,0.7539789,0.09023321,70.94333,23.204748,0.5597425391853289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.30270640819946,46.14021285399519]}"
00000000000000000604_0,537.9037,0.7751091875695004,0.5283696585929296,0.5251509,0.23654157,0.8102185,0.020940400571670965,0.0015108765348637032,0.0020150716482931763,0.5471698,0.8156989,0.086652935,14.356574,12.92711,0.9714405303236336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.74827078912274,45.97887542896732]}"
00000000000000000605_0,1026.4581,0.5966123740892416,0.3946735388549706,0.44767442,0.25356126,0.788363,0.008398543391941378,1.1995349130788924E-4,3.8984084127147156E-4,0.42016807,0.74284774,-0.048407257,55.67456,5.4745445,0.6359437302219652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92218005384643,46.176414959945205]}"
00000000000000000606_0,690.59735,0.9245972979015475,0.6604875173823141,0.5049116,0.22216128,0.7899982,5.302838246558157E-4,7.694168893745967E-5,1.1873622957003782E-4,0.49537036,0.8323858,0.010527194,46.83256,9.119472,1.0923657879979944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90987313445399,46.071491734760045]}"
00000000000000000607_0,229.30717,0.697686902104428,0.45323174053686655,0.5644028,0.25862068,0.7788221,0.02404541463925823,5.7166119829865636E-5,2.4118065955924806E-5,0.5825688,0.7708611,0.015862823,45.91122,17.352007,0.7385625797279795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.76237433908342,45.95264462267103]}"
00000000000000000608_0,894.04236,0.686780918708838,0.46680961289684286,0.56643355,0.2642431,0.73582995,0.013241745834676908,1.144401723784938E-4,2.4534724399849495E-4,0.53424656,0.77860624,4.812479E-4,48.71247,6.400554,1.8337533556889438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93349882642634,45.98408565761522]}"
00000000000000000609_0,686.16626,0.5509127228728704,0.3489893229852196,0.45454547,0.25970662,0.81521404,0.02724532496302586,5.088381900923977E-4,4.272131563003434E-4,0.44850498,0.7513568,-0.014090896,48.36233,12.874068,0.20161676951530352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.24916681726594,46.01265208365022]}"
0000000000000000060a_0,251.76558,0.6268303326262541,0.4003370281931538,0.45731708,0.28224626,0.85295594,0.016869623372259487,4.542896523496154E-5,5.9229026942553276E-5,0.44281524,0.76622355,0.01335758,10.62947,1.3255006,0.9191979893064501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86693366387308,45.786815621222566]}"
0000000000000000060b_0,113.47669,0.6903441842659236,0.43332539883666743,0.59313726,0.26682502,0.8453568,0.03670649627789838,9.621203680021395E-5,6.680409789416863E-5,0.60638297,0.77849114,0.010801494,54.31849,12.001424,1.6741199711654668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.85570929710345,46.34673553781427]}"
0000000000000000060c_0,311.2247,0.6064197698926537,0.38246154752923134,0.4875,0.26649532,0.8346528,0.011127883391007861,7.912384963382202E-5,6.315715952531775E-5,0.52095807,0.7650916,0.020454586,20.16526,6.652128,0.5582433742278782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.05926296620306,46.50986959341037]}"
0000000000000000060d_0,818.4899,0.31485761848150134,0.18846751639676534,0.4181818,0.3233343,0.55483055,0.01695846999277384,0.010709076401721696,0.011151825992291142,0.43030304,0.549472,0.0537934,63.405956,32.43797,2.3310547549320035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.11567716604577,45.97312621114896]}"
0000000000000000060e_0,317.854,0.4339353854107211,0.26035951361057,0.24418604,0.2992843,0.71421224,0.07151183691230419,1.0925828191399312E-4,0.034281825259191545,0.41424802,0.60305685,0.287142,67.41968,32.755325,0.256201193088079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.17254052353054,45.61335093985909]}"
0000000000000000060f_0,1061.739,0.5382497303905937,0.3538871794529424,0.30463576,0.2665572,0.6609854,0.005898542021749501,0.008930469159283083,0.008680209124979521,0.30463576,0.6989399,-0.05500841,70.10223,18.587257,0.5251534235746886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86971844125385,46.051638966981]}"
00000000000000000610_0,120.1932,0.6862224395978904,0.43719897569126953,0.4950166,0.27441075,0.81722176,0.05200670164222313,3.285826019006066E-5,5.128605480189119E-4,0.53968257,0.7997362,0.038845062,46.96581,9.268836,2.565557113629736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.7600387193447,46.4108752491004]}"
