system:index,B,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B9,G,N,R,VH,VV,awei_nsh,awei_sh,constant,cti,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_max,nd_median,ndvi,ndvi_diff,ndwi,roughness,slope,tpi,tri,.geo
00000000000000000000_0,90.0,0.13905,0.0014,0.301,0.1744,0.1179,0.11445,0.1055,0.1598,0.27905,0.3308,0.33085,0.11075,126.0,185.0,113.0,-23.60942946604226,-15.482784217183301,-1.3085125014185905,-0.5873500071465969,170,0.31382972,409.86133,0.52183680911039,0.3413485074730153,0.24161074,0.32248038,0.35669774,0.0343368096249634,0.01215801256363569,0.010190513301685689,0.30656934,0.2147651,0.5074815,-0.25608137,-0.20715691,5.4406633,1.1368809,3,0.3029010164475053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98604112198363,47.09655930546883]}"
00000000000000000001_0,66.0,0.1565,0.0012,0.1534,0.1128,0.1131,0.1036,0.0967,0.1215,0.18015,0.212,0.1891,0.0732,66.5,169.0,52.0,-17.094994333951018,-9.846897087466694,-0.5566750094294548,-0.16984999552369118,168,-0.16945006,229.24754,0.25080071901723777,0.15052891817041336,0.5294118,0.33886406,0.3325017,0.003339309878111035,0.0010500662845813746,8.980958976336217E-4,0.5294118,0.057793345,0.3292683,-0.12745449,-0.045946512,7.654998,2.0513473,-2,0.42836421091757954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33665357737547,47.4368411350933]}"
00000000000000000002_0,135.5,0.1512,0.0014,0.2721,0.2155,0.138,0.1335,0.1603,0.1633,0.1764,0.1927,0.1892,0.0646,152.5,137.0,166.5,-27.56651012412999,-15.191173571331165,-1.1943250186741352,-0.2740750163793564,179,-1.1851355,305.76672,0.06474013574036126,0.04329238666376811,-0.09719934,0.3816582,-0.024963994,0.009694931446893993,0.0019742033049387933,0.002452055677677057,-0.06709265,-0.098497495,0.08204846,0.049966395,-0.24331772,14.349568,2.0639522,13,0.5893026448118969,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99816837831924,46.87224997902418]}"
00000000000000000003_0,130.0,0.1493,0.0014,0.28495,0.22015,0.13805,0.13315,0.152,0.1559,0.16845,0.18325,0.18765,0.06365,144.0,139.0,151.0,-26.045875430906786,-13.77060301775616,-1.2595249488949776,-0.29301247745752335,175,-2.2752142,409.4325,0.0837424592772215,0.053960389845597034,-0.04137931,0.3707467,-0.04892819,0.0020767401358541097,0.0012141105761150454,9.936441400482882E-4,-0.030303031,-0.04195804,0.11386526,0.071766354,-0.27058744,17.476938,1.8153718,60,0.35094253306325707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01927878749605,47.13231225377679]}"
00000000000000000004_0,84.0,0.14195,0.0014,0.27385,0.17615,0.11705,0.1132,0.12755,0.1557,0.19535,0.2256,0.22095,0.07015,95.0,116.0,99.0,-22.160104990098468,-17.40135722398659,-1.1822499558329582,-0.38618749752640724,142,0.09633021,465.62015,0.21066876647271876,0.14391542426877235,0.07906977,0.36724427,0.17651024,0.002444365017499206,0.001405995459776474,0.0015432121040975452,0.297561,-0.04568528,0.2720572,0.12325591,-0.22373116,43.578213,8.33578,-41,0.9705056664309688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20819449174638,47.345302807641524]}"
00000000000000000005_0,114.5,0.13995,0.00135,0.24265,0.22245,0.11915,0.10765,0.11725,0.13555,0.14515,0.1573,0.1373,0.04925,123.5,135.5,140.5,-26.640852436615038,-16.786620358650033,-1.186062529683113,-0.2372625134885311,172,3.1060708,288.25073,0.05292051618561343,0.03227826764180375,-0.018115941,0.37421888,-0.13938309,0.005918285968923868,0.003194403560964079,0.0029835213599541093,-0.014084507,-0.025830258,0.07669912,0.11309343,-0.35160577,46.067543,4.6582456,-15,0.9762349526196509,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9934073073134,47.234001543939115]}"
00000000000000000006_0,127.0,0.14415,0.0016,0.3408,0.2469,0.13455,0.13635,0.1726,0.18715,0.2101,0.2338,0.23185,0.10145,150.0,147.0,162.0,-24.280542993631897,-14.59085376522413,-1.5547374449670315,-0.4452749602496624,188,-1.8149703,936.9872,0.11771600887628798,0.08601377624157835,-0.048543688,0.38511837,0.040390246,0.019655685455010306,0.011296563733510732,0.012282910889320112,-0.01607717,-0.048231512,0.14810346,0.14666328,-0.29022583,36.44809,6.935447,-3,0.4189193043216236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.224903156031,47.30685491348121]}"
00000000000000000007_0,141.0,0.17235,0.0013,0.2442,0.1777,0.15635,0.1459,0.15125,0.1662,0.26,0.29565,0.26045,0.0814,145.0,120.0,144.0,-24.856195728939365,-14.074074840218637,-0.9469875358045101,-0.2803000248968601,174,-2.1375034,251.6116,0.2742822656169185,0.16054650546926597,-0.09090909,0.3565601,0.28359002,0.005671498958285868,9.676455928020467E-4,8.4155772589245E-4,0.4618474,-0.08064516,0.24870203,-0.05276841,-0.09861543,14.230625,7.002754,2,0.7741355281970306,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28086819823166,47.40818487752989]}"
00000000000000000008_0,113.5,0.1325,0.0011,0.2148,0.1326,0.1266,0.1212,0.12765,0.13435,0.21075,0.25055,0.2454,0.0503,131.5,157.0,146.0,-15.43049919632818,-8.7469562596943,-0.800399973988533,-0.29384998977184296,172,-0.34166312,192.61525,0.27724149298467965,0.17960750188376207,0.036303632,0.35437474,0.34469894,0.008316082012614245,0.0021198459704925288,0.002928275413153811,0.50329673,0.22012578,0.305025,0.04213667,-0.063068785,12.388493,11.886272,-6,0.23175078340379868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.31293805387472,47.456963397457585]}"
00000000000000000009_0,108.0,0.1567,0.0014,0.24665,0.2224,0.14165,0.1334,0.15035,0.16185,0.1743,0.18815,0.18045,0.0647,112.0,95.0,122.0,-23.48743622555964,-14.358970600958262,-1.1097124963998795,-0.22110001370310783,151,-1.890117,367.64505,0.07376186254884214,0.045775124650134,-0.124423966,0.37282562,-0.04730798,0.008401916823751694,0.0034576104448617835,0.00513404416430603,-0.04761905,-0.116883114,0.08280911,0.040649414,-0.25648823,36.657917,29.292288,7,0.18325536556329985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02107541806429,46.99406153155079]}"
0000000000000000000b_0,112.0,0.13905,0.0012,0.235,0.17715,0.12725,0.11935,0.1346,0.13825,0.1531,0.16515,0.162,0.05015,122.0,123.0,139.0,-23.587253703908306,-14.569076557074021,-0.9902624823153019,-0.21416249498724937,187,-1.8347338,282.10263,0.06747273330379154,0.04277145069548316,-0.061068702,0.3738195,0.004076458,0.0035120208853450983,0.0013225857897365845,0.0010964570938017564,-0.004405286,-0.0625,0.10881558,0.07483591,-0.21925396,86.942276,9.564599,12,0.5115745427417965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02296188016093,47.086228679701456]}"
0000000000000000000d_0,106.0,0.1521,0.0014,0.26045,0.1849,0.13955,0.1371,0.1624,0.1749,0.1946,0.21295,0.2014,0.0614,118.0,101.0,129.0,-23.251934041215577,-13.825858477913219,-1.052225038409233,-0.25670001283288,185,0.9860478,247.98935,0.08634620042473207,0.058001227557817114,-0.12173913,0.37546977,0.11461381,0.005670819750015341,0.0030328667603130473,0.00348907226059949,-0.047272727,-0.08661418,0.10973777,0.04964657,-0.15512042,30.47857,9.710459,0,0.4333969592789202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08368799336742,47.25556111075799]}"
0000000000000000000e_0,109.0,0.142,0.0014,0.265,0.18655,0.1299,0.12635,0.1461,0.1583,0.181,0.1949,0.19565,0.05665,116.0,97.0,128.0,-17.36605455535803,-7.809127772394109,-1.1165249571204185,-0.2918374799191952,146,-2.8631918,384.25015,0.11281874988884352,0.07530418656039739,-0.13777778,0.37193984,0.06383296,0.0027183551894079568,5.311377123126608E-4,4.6531185019752245E-4,-0.01992032,-0.06270627,0.14068495,0.114971414,-0.20476823,91.652016,16.613098,10,2.335994770024488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10695435922611,47.27173078587214]}"
0000000000000000000f_0,72.0,0.1256,0.0012,0.2037,0.0905,0.1,0.1037,0.0786,0.1173,0.3184,0.3973,0.3877,0.1059,108.0,193.0,62.0,-21.526234438429874,-11.502227378947318,-0.7458000257611275,-0.550475001335144,172,-0.69869316,156.64076,0.6966104870952068,0.47561834221699434,0.5137255,0.2653206,0.58284825,0.0789449808128471,0.012127114360286795,0.02214183553405588,0.52988046,0.45454547,0.60565245,0.5785576,0.041998938,3.897628,10.992724,0,0.293066936777913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.95468991856785,46.720434696007985]}"
00000000000000000010_0,143.5,0.1713,0.0013,0.20335,0.15535,0.17115,0.16945,0.17875,0.1662,0.2087,0.2323,0.22545,0.0698,152.0,112.0,157.0,-18.360229810744308,-14.711262574668636,-0.6191749684512615,-0.08726248145103455,196,-1.3787178,333.7029,0.11510118172716882,0.06751558062994722,-0.16728625,0.34745353,0.2142573,0.002412139136202566,8.430979483637913E-4,0.001015171213719246,0.48063782,-0.089965396,0.120275885,-0.030700289,0.034725383,45.181404,10.240588,-2,0.7322713863442895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.280508872118,47.43818860801949]}"
00000000000000000011_0,59.0,0.1185,0.0013,0.15945,0.06665,0.089,0.0897,0.05695,0.108,0.30105,0.39755,0.39635,0.12,68.0,182.0,58.0,-16.366651803915197,-11.933430959359033,-0.5613749921321869,-0.5371124893426895,180,-1.0237468,471.76566,0.7925832598830627,0.5433013854714848,0.51666665,0.23870148,0.7296444,0.01540014783129429,9.393630796337149E-4,0.0017472940669920334,0.5911111,0.5299539,0.7581117,0.014884651,0.094711624,34.0865,8.162856,-32,1.0374456042235132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22095056878088,47.34332651401646]}"
00000000000000000012_0,113.0,0.16405,0.0014,0.2947,0.25925,0.15135,0.14925,0.1799,0.19415,0.20865,0.2243,0.2144,0.07145,126.0,114.0,141.0,-28.34614585235935,-16.646255960357646,-1.3483374416828156,-0.3039874732494354,173,-0.05501769,274.3503,0.07443845043533273,0.050045137429064024,-0.105882354,0.37877214,-0.042197794,0.0033323814684702155,8.399868270896277E-4,0.0018127136911761776,-0.08949416,-0.112840466,0.082733825,0.026131257,-0.28183728,4.206723,2.1964662,0,0.1057324496233125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.020356765837,47.010321038193354]}"
00000000000000000013_0,124.0,0.1494,0.0014,0.2806,0.2095,0.1337,0.13195,0.15975,0.17205,0.1973,0.2156,0.2121,0.0721,137.0,111.0,154.0,-22.987541035027494,-14.294377414410953,-1.2237500213086605,-0.32785000279545784,189,-1.0841115,431.02307,0.11206490365713868,0.07776065014069844,-0.16226415,0.37964267,0.044394013,0.011705086621932556,0.004398036870039529,0.005292723761460402,-0.093247585,-0.14285715,0.14434594,0.04323308,-0.23529701,18.182419,5.815453,-10,0.8802142696586263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05368426287782,46.9279455266396]}"
00000000000000000014_0,126.0,0.1481,0.0014,0.2365,0.1826,0.1324,0.1276,0.1418,0.1458,0.1641,0.1807,0.173,0.0563,142.0,131.0,153.0,-25.182074611089174,-19.403080900482713,-0.9809999987483025,-0.2084999792277813,164,-1.5644931,197.93813,0.07566936617471534,0.0480767919834858,-0.07746479,0.36485815,0.022991348,0.004447375275535145,0.001239720591213906,0.0010742134021701245,-0.062015504,-0.081850536,0.100603625,0.036895216,-0.19621904,42.709675,11.908471,-24,0.2590147605752217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.91273859479948,46.818261230448606]}"
00000000000000000015_0,143.0,0.14835,0.0014,0.27495,0.2205,0.144,0.1411,0.1624,0.1645,0.18125,0.2004,0.19775,0.06915,156.0,144.5,165.5,-21.87276821806749,-11.926715233376722,-1.1912124939262867,-0.2674249969422817,189,-2.7435565,502.19284,0.08091835351371848,0.05264917615130815,-0.06774194,0.36938545,-0.025213504,0.010056583079281794,0.0016357771224622662,0.0012740763498622007,-0.041237112,-0.06303237,0.10665734,0.07422396,-0.2420781,24.988682,4.999186,43,0.4346187663919012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96304425071017,47.00017007548281]}"
00000000000000000016_0,117.5,0.1434,0.0012,0.211,0.1632,0.1263,0.1197,0.1398,0.1444,0.1562,0.1683,0.1653,0.0576,140.5,136.5,158.0,-24.178132794146794,-16.313982211403008,-0.855324998497963,-0.17969998344779015,146,-2.2355735,322.00464,0.06032076759124605,0.03950123786026405,-0.073005095,0.37947124,0.046153847,0.015535801586351386,0.0018943519913677221,0.0034041879422788642,-0.025477707,-0.073089704,0.08183254,0.0578122,-0.17708674,34.547478,18.684364,-3,0.6043848649677265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99547343246688,46.72160250587734]}"
00000000000000000017_0,58.0,0.11565,8.5E-4,0.01505,0.011,0.0868,0.06155,0.04045,0.0352,0.034,0.0328,0.0292,0.01165,44.0,15.0,39.0,-29.16651266685168,-25.11429321569925,0.14844999695196748,0.17154999822378159,178,1.0887054,174.40312,-0.04529714472211084,-0.020847849864059187,-0.44444445,0.3479873,0.42592505,0.025358531520272898,0.0023987900278941154,7.984037808907857E-4,-0.42307693,-0.44444445,-0.19196416,0.049758255,0.7224483,4.0600214,0.07151908,-28,0.45967747667857173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99197000285882,47.001068390766925]}"
00000000000000000018_0,121.0,0.1401,0.0013,0.2369,0.17,0.1229,0.1143,0.1368,0.142,0.1566,0.169,0.1723,0.0497,144.0,146.0,163.0,-18.23994552769331,-7.063339658952091,-1.0009750202298164,-0.24765000119805336,95,-3.3233802,167.16049,0.08283938335453533,0.05505830537080414,-0.055016182,0.38877007,0.046760563,0.01193133356614151,0.0029793431210100043,0.003308666069824763,-0.034013607,-0.069767445,0.11118644,0.046284683,-0.19739838,81.74849,10.180649,-8,1.013324094606681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97283588730707,46.709475249541725]}"
00000000000000000019_0,135.0,0.15015,0.00155,0.32875,0.24175,0.14245,0.14115,0.17245,0.18725,0.2129,0.23225,0.23135,0.0932,154.0,154.0,171.0,-19.300375408072693,-7.727951373972489,-1.4730500727891922,-0.4052625298500061,199,-3.0214846,759.5367,0.1229465389996485,0.08553824262039855,-0.05230769,0.38098896,0.034542076,0.012462671785017556,0.0010914357011234718,9.66391440027343E-4,-0.0034364262,-0.05230769,0.14473109,0.15556537,-0.26073632,52.52596,26.67786,-21,0.969503651394024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2061283665929,47.27182061740055]}"
0000000000000000001a_0,93.0,0.1378,0.0014,0.2207,0.17785,0.1152,0.10355,0.1144,0.11965,0.12975,0.1419,0.13625,0.05625,99.0,83.0,108.0,-16.81538212117237,-10.047983852962183,-0.991749957203865,-0.2058124952018261,193,-2.5665133,598.40454,0.05698118302720695,0.03532233945313712,-0.13089006,0.3783581,-0.09127336,0.007074183469785835,4.5059512121824706E-4,4.8270436761163604E-4,-0.013888889,-0.11894273,0.09303248,0.031095684,-0.28141248,38.292583,7.316549,13,0.6108116522808652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09168299939608,47.077874347559145]}"
0000000000000000001b_0,126.0,0.1494,0.0014,0.256,0.2002,0.1326,0.1282,0.1519,0.1616,0.1769,0.1918,0.1854,0.0609,146.0,138.0,160.0,-25.570224314345285,-13.200866435778135,-1.1081000864505768,-0.25905003026127815,156,-1.8467987,198.88454,0.07597750377512194,0.05075588102638595,-0.0738255,0.37872547,0.006071929,0.013033456287590795,0.00326848823560524,0.004156592259817947,-0.051194537,-0.07236842,0.10058805,0.021167971,-0.23433875,39.45161,7.6936946,-8,0.5340855206108246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.95531873926674,46.66985954551206]}"
0000000000000000001c_0,52.5,0.1205,9.0E-4,0.0102,0.0063,0.0889,0.0614,0.0424,0.0374,0.0337,0.0341,0.0279,0.0087,37.0,1.5,30.0,-26.900274089792333,-22.289238236837917,0.18049999873619527,0.18367500056046993,174,6.554465,148.939,-0.058890422195920764,-0.026787668161031286,-0.9047619,0.36274,0.56218904,0.03590553267959304,0.001105049638232769,0.004612416674552644,-0.7590361,-0.8787879,-0.22207622,0.014174461,0.8138848,0.779618,0.0051935185,-8,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96996127839789,46.75052825802599]}"
0000000000000000001d_0,122.0,0.15045,0.0014,0.24885,0.1973,0.13635,0.13305,0.1515,0.1576,0.1705,0.18275,0.1766,0.0653,137.0,112.0,154.0,-22.73552104910239,-14.319451718416046,-1.049925036728382,-0.2185250036418438,158,-2.060361,432.02078,0.05903241775619898,0.038174143646420355,-0.15789473,0.36778334,-0.0075618657,0.0012828981765051826,5.406909878518608E-4,2.9149312353465585E-4,-0.13986014,-0.16853933,0.08862482,0.06182173,-0.22333345,33.188354,5.5718446,7,0.3088139944469602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04883336034358,46.9332455868159]}"
0000000000000000001e_0,138.0,0.1542,0.0015,0.2685,0.2176,0.1424,0.1405,0.1643,0.1705,0.187,0.2036,0.1987,0.065,163.0,153.0,177.0,-28.025774072292656,-17.772052353951693,-1.160075031220913,-0.26155001297593117,127,-2.8538053,319.5305,0.07702642514426633,0.05110314450892084,-0.07272727,0.3716458,-7.4128987E-4,0.01466237304817339,0.0023177711593890477,0.0021578440245257143,-0.057057057,-0.07272727,0.0885839,0.06982449,-0.23995472,34.76223,18.624279,8,0.327596278536031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98442415447221,46.68234612796132]}"
00000000000000000020_0,129.0,0.1487,0.0012,0.21695,0.16665,0.147,0.14385,0.1647,0.1603,0.18135,0.19465,0.19865,0.0564,147.5,139.5,159.5,-22.135845414435085,-12.854975046157682,-0.8003499954938889,-0.15843750536441803,172,2.896429,189.24577,0.0782726993545613,0.05041252750455327,-0.06688963,0.3684557,0.104148954,0.004666355144268714,0.0011438160619203358,0.001323445575561244,0.027777778,-0.09689923,0.08984306,0.030468807,-0.07715538,14.027067,12.1688595,-11,0.1542975749406459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98909539394964,46.939803288389975]}"
00000000000000000021_0,130.5,0.1493,0.0014,0.2554,0.201,0.1373,0.1338,0.1629,0.17,0.1877,0.2026,0.1983,0.0652,150.5,136.0,166.5,-25.296218407954676,-12.639869383281773,-1.08872502297163,-0.2590000107884407,154,0.31157848,326.09756,0.07722850653807539,0.052681781520681814,-0.10082645,0.38341013,0.03509664,0.007529811687795835,0.002800895226131586,0.003633574417548672,-0.07772021,-0.0994941,0.09579376,0.050776877,-0.21354765,38.98245,16.601244,1,0.32011128258372407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00445658530808,46.912674166809566]}"
00000000000000000022_0,59.0,0.11755,8.0E-4,0.0104,0.0072,0.0862,0.0593,0.0367,0.0323,0.0326,0.0322,0.02725,0.0097,45.0,3.0,27.0,-25.869852256252027,-21.209994298590736,0.16898750723339617,0.17617500410415232,172,15.48821,187.83643,-0.0393127537127559,-0.017628483776008452,-0.8,0.34906694,0.6095291,0.030948023637001092,9.616683165567519E-4,0.0010178249729866362,-0.7419355,-0.8,-0.14901257,-0.003326416,0.78809124,2.785368,0.0,-44,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26919009953811,47.38770328905197]}"
00000000000000000023_0,118.5,0.1485,0.0014,0.2866,0.2294,0.1422,0.1446,0.1757,0.1795,0.1988,0.2151,0.2154,0.0746,140.5,137.0,157.0,-26.594989968553186,-12.643707378018675,-1.2526999413967133,-0.30664997920393944,175,-2.337542,459.82355,0.08249522301424937,0.05783087320274094,-0.06802721,0.37470266,-0.005652272,0.029751970947782088,0.009110045979515804,0.010209694760592743,-0.039215688,-0.07350428,0.10164835,0.05293823,-0.242111,28.247528,6.3117695,3,89.45435450926111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02242289099047,46.68441225311479]}"
00000000000000000024_0,67.0,0.1186,9.5E-4,0.01515,0.01205,0.0836,0.06065,0.0385,0.03745,0.03515,0.03375,0.0289,0.01325,53.0,16.0,44.0,-26.35520045312997,-18.95599196583977,0.14163749269209802,0.16613749624229968,169,0.041225936,174.41943,-0.03792068428467633,-0.017849678496180355,-0.46666667,0.3362517,0.38383546,0.03670796850412569,0.0022422632253613073,0.0015627357046374413,-0.43333334,-0.46666667,-0.19292805,0.040024832,0.6996373,5.0638447,0.0,-24,0.21705382694069078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01990760819493,47.22349125511492]}"
00000000000000000025_0,52.0,0.1163,8.0E-4,0.0072,0.0041,0.0865,0.0606,0.0386,0.0335,0.0303,0.0298,0.0241,0.0076,31.0,1.0,27.0,-28.008783290032582,-19.426479358778046,0.1963000058894977,0.19002500001806766,174,1.7236019,174.53336,-0.0597248562552523,-0.0269724207295583,-0.9285714,0.34733438,0.6976744,0.052370280013776374,6.751885251560785E-4,0.008271152863918274,-0.9259259,-0.9259259,-0.25386998,0.0115171075,0.887165,0.053942677,0.018556556,-6,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98002240958003,46.89632482863859]}"
00000000000000000026_0,125.0,0.1447,0.00135,0.2934,0.21245,0.13625,0.1339,0.15835,0.1741,0.21495,0.24165,0.2337,0.07995,150.0,170.5,172.0,-19.20079506145744,-10.36587047015761,-1.2806624472141266,-0.3727624863386154,183,6.6020274,249.0935,0.16212320240337127,0.11111210364209523,-0.004379562,0.37502918,0.11324709,0.0018672123015763251,0.0019134440628864767,0.002119059690576475,0.27715355,-0.013493253,0.19555737,0.06615496,-0.22956347,24.13653,15.981605,-36,0.7457349523989578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06131994279285,47.28781062945788]}"
00000000000000000027_0,135.0,0.1528,0.0014,0.2502,0.1983,0.1362,0.1331,0.15015,0.16745,0.1881,0.20825,0.1939,0.06405,154.0,136.0,164.0,-23.85040326085445,-14.336656600654903,-1.0622000135481358,-0.24677500873804092,163,1.4590461,268.48993,0.10190534169955826,0.06620803368764061,-0.093333334,0.3653594,0.046062887,0.004065347495998459,0.002504690612010121,0.0025489810387328686,-0.037037037,-0.0881459,0.11910818,-0.018328518,-0.2124507,24.226727,7.313459,-18,1.7528807942576903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00742102574567,46.93656935336714]}"
00000000000000000028_0,121.0,0.1492,0.0014,0.246,0.1894,0.1298,0.1221,0.1382,0.1405,0.1623,0.1759,0.1732,0.0585,137.0,127.0,150.0,-22.66212186897687,-16.039652363519156,-1.0597500205039978,-0.2410999909043312,155,-0.4716755,161.13574,0.08504227399118036,0.05416991449740116,-0.08303249,0.37400666,-0.0065876152,0.012367257247332807,6.75815193140486E-4,0.0035365102610672035,-0.045751635,-0.07746479,0.114893615,0.044803105,-0.21993434,28.849955,9.2267,-65,0.284631078499174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.90124015916274,46.82383078521014]}"
00000000000000000029_0,76.0,0.12795,0.0014,0.2024,0.11475,0.1023,0.0974,0.08835,0.11645,0.20275,0.24085,0.2346,0.0907,88.0,150.0,77.0,-14.896024597058064,-10.883777577598071,-0.7942124791443348,-0.33838747814297676,124,0.18451986,503.36252,0.36655972972254874,0.23747107584664362,0.3215859,0.3237285,0.40611213,0.022062953652077867,0.0030123760892055707,0.004276910312537907,0.45689654,0.1884058,0.46760312,0.21283323,-0.09146365,46.89283,8.805643,-18,2.506990432790226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11683582735142,47.20956736821107]}"
0000000000000000002b_0,84.0,0.12955,0.0015,0.2103,0.12795,0.10615,0.0999,0.1042,0.13035,0.1848,0.21085,0.2102,0.0901,95.0,127.0,102.0,-17.908921299511015,-13.369484821597233,-0.8460124880075455,-0.3068374916911125,119,-3.004458,987.1279,0.25498544954679836,0.1694745230446425,0.1091703,0.35600322,0.26712912,0.018078843682995484,0.006183063437395275,0.004634283632392475,0.4226804,0.11013216,0.29963404,0.34524778,-0.12749463,56.266663,19.26651,40,1.806035962065899,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21870478057059,47.320778800385064]}"
0000000000000000002c_0,80.0,0.1268,0.0012,0.1735,0.0872,0.0938,0.0798,0.0587,0.108,0.2246,0.2813,0.2622,0.0976,92.0,178.0,82.0,-17.672533416600302,-11.584548147631075,-0.6801499985158443,-0.3820499926805496,167,-2.3405302,178.43777,0.5585135638337214,0.3451282546645529,0.36923078,0.31295738,0.5787264,0.021928336033448043,0.001561453153831882,0.001501297602458207,0.5963303,0.375,0.60915613,0.082312346,-0.03495702,13.75415,2.6231859,-18,0.3965700666198995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98792758408028,46.90135539422966]}"
0000000000000000002d_0,131.0,0.1499,0.0014,0.2562,0.2017,0.1348,0.1347,0.1614,0.1702,0.1867,0.2026,0.1969,0.0577,153.0,146.0,167.0,-18.78920345203045,-6.675204669824427,-1.0898999460041523,-0.25852496922016144,157,-1.2943914,269.1682,0.07688640220645104,0.05295153193780289,-0.06709265,0.37479696,0.035213,0.011405459651324898,0.0028223563214891147,0.0030391819590529614,-0.048543688,-0.08387097,0.102504365,0.015048407,-0.21799517,32.89694,24.578993,-17,0.7577615244004354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97651897997196,46.674710448046305]}"
0000000000000000002e_0,122.0,0.1475,0.0015,0.32795,0.23,0.1416,0.14015,0.171,0.18345,0.2072,0.2252,0.23105,0.0858,142.5,152.0,161.5,-17.853531508047215,-8.308311925871818,-1.4414625316858292,-0.40402501448988914,167,-0.6977166,551.28064,0.1256223460327329,0.08736210134941957,-0.030303031,0.38089454,0.044938315,0.0024050477637004766,8.99353853585456E-4,8.507821879249797E-4,-0.024922118,-0.048543688,0.1520433,0.17194176,-0.24694516,55.887466,17.848343,20,1.493134295682653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11989009931743,47.23651682673465]}"
0000000000000000002f_0,96.0,0.1427,0.00145,0.23775,0.17475,0.1249,0.1199,0.1419,0.14945,0.1626,0.17685,0.1686,0.0676,108.0,97.0,120.0,-25.06492127834686,-15.437144743539148,-0.9941124618053436,-0.22856247425079346,182,-3.2710235,707.0992,0.06162010029248162,0.041203809898277655,-0.10599078,0.37988102,0.023706013,0.0045676364592984655,7.046969241013019E-4,5.816495236131879E-4,-0.07272727,-0.11210762,0.10511535,0.11412536,-0.21226637,77.79765,19.79412,32,0.770365035774394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15294810177303,47.27280876421308]}"
00000000000000000030_0,140.0,0.1491,0.0014,0.2472,0.1858,0.1401,0.1387,0.1682,0.161,0.1773,0.1939,0.2078,0.0609,164.0,157.0,178.0,-20.151434230841154,-8.505237229490454,-0.9969000183045864,-0.24210001155734062,153,-0.63351476,341.72574,0.08488746004125025,0.05835343519663705,-0.06268657,0.37941837,0.05101256,0.0032959609867711146,0.0028161785115511364,0.0027169451501077744,-0.0032573289,-0.06508876,0.10392257,0.046572246,-0.15521136,31.263512,2.8540554,-24,1.194603563742559,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99349713884182,46.85437350487021]}"
