system:index,B,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B9,G,N,R,VH,VV,awei_nsh,awei_sh,constant,cti,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_max,nd_median,ndvi,ndvi_diff,ndwi,roughness,slope,tpi,tri,.geo
00000000000000000000_0,55.0,0.0987,9.0E-4,0.0648,0.0224,0.0707,0.0563,0.0296,0.0591,0.1919,0.2367,0.2389,0.0798,49.0,89.0,32.0,-15.364527951496033,-9.066080889117035,-0.15532500855624676,-0.2497000154107809,156,-1.1405298,863.26685,0.5904090255132672,0.38200617429320755,0.47107437,0.28097063,0.8444597,0.013101940726283227,8.756749152860621E-5,2.347222938285931E-4,0.57894737,0.52112675,0.75578946,0.011888981,0.4389562,21.291721,3.7203948,-11,0.23448074143427933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71269292958976,46.18036754719533]}"
00000000000000000001_0,62.0,0.105,0.0012,0.1533,0.0814,0.0805,0.0713,0.0569,0.0858,0.1815,0.2134,0.205,0.0766,62.0,100.0,46.0,-14.84561770341955,-8.796675950368904,-0.6031000073999166,-0.29905000142753124,177,-2.4322884,952.72095,0.39277568771639526,0.2568649764504912,0.369863,0.31672257,0.47713265,0.013047720671116703,0.00590314233525735,0.004373472768439024,0.5168539,0.369863,0.5589537,-0.025006473,-0.062460568,33.29027,5.5798388,-65,2.2843297556335784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.9831710873563,46.450311290073245]}"
00000000000000000002_0,93.0,0.134,0.0014,0.2806,0.1994,0.1194,0.1179,0.1379,0.1542,0.1902,0.2112,0.209,0.085,115.5,133.0,135.0,-20.121990774953524,-12.006723244550665,-1.2514000311493874,-0.370100025087595,155,-2.8560169,727.1878,0.15579808476579196,0.10859931842442605,-0.0074626864,0.37153518,0.09438944,0.004919444855864548,0.0012411720228537974,0.00153275891987191,0.11934157,0.0,0.19373988,0.23254229,-0.24629693,65.366425,12.195234,9,0.6179731200568025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.57237150792844,46.06520352777121]}"
00000000000000000003_0,50.0,0.0968,0.001,0.0889,0.0402,0.0681,0.0591,0.0334,0.0672,0.1885,0.2345,0.2438,0.0886,47.0,90.0,31.0,-16.097185982905636,-11.792352920543426,-0.29070000257343054,-0.293250004760921,149,-0.99645764,1280.3704,0.5635009856823899,0.3798790757846324,0.4876033,0.26400995,0.73002017,0.03867817432976728,1.1670764487714536E-4,1.1346875134665702E-4,0.6923077,0.5375,0.73555166,0.018586934,0.20238096,53.41301,18.152895,-8,1.3044571862634795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.03563269994888,46.45192825758466]}"
00000000000000000004_0,64.0,0.1023,8.0E-4,0.0909,0.0374,0.078,0.0669,0.043,0.062,0.1784,0.2289,0.262,0.0782,62.0,142.0,41.0,-15.514985855128376,-10.977886446960087,-0.2643499840050936,-0.29344998486340046,176,-0.20836388,631.02527,0.5855614842654753,0.38431758093210977,0.55191255,0.2879191,0.7471873,0.020479211633407334,2.1444406851722775E-4,2.1664814619404282E-4,0.6315789,0.5,0.717137,-0.026154399,0.28648648,9.903086,1.1678978,-8,0.15801161804108932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55638607015297,45.98219919551856]}"
00000000000000000005_0,111.0,0.1246,0.0015,0.3006,0.1909,0.11125,0.1079,0.13525,0.15265,0.18035,0.20715,0.21225,0.0937,123.0,135.5,136.5,-20.81628300252864,-14.704035940472643,-1.3488374575972557,-0.4359999783337116,218,-2.5986571,727.8493,0.16184969164666693,0.1178594912544183,-0.0036764706,0.3910835,0.122780025,0.011828106016730181,0.003997281214403011,0.005020828921705971,0.63849765,-0.003533569,0.20234045,0.19943868,-0.27707124,44.805782,16.678213,10,0.7457664882417531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.12762018504272,45.716747029061246]}"
00000000000000000006_0,54.0,0.0933,0.0012,0.0539,0.0202,0.0668,0.0516,0.0294,0.04825,0.12525,0.15545,0.15645,0.06855,51.0,81.5,39.0,-16.254195463607573,-9.965676492804516,-0.10386249050498009,-0.12477500177919865,147,-1.2789397,1265.9435,0.3818296574919765,0.23594245188240232,0.3526971,0.30175912,0.78231287,0.028291528619359182,8.852189233410357E-5,0.002046334814619133,0.5,0.32291666,0.66146016,0.087284744,0.4325364,54.966316,17.73619,-1,0.13282572696008288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62214274895051,46.20848481558827]}"
00000000000000000007_0,79.0,0.1115,0.0014,0.1438,0.0805,0.0818,0.0743,0.0628,0.0826,0.1598,0.1921,0.195,0.0802,93.0,131.5,78.5,-16.448654261955518,-11.463050172883989,-0.548125023022294,-0.260775001719594,113,-3.2343297,1077.5544,0.34488155329905423,0.22742646962512592,0.25238097,0.3211512,0.4476429,0.011095609619817393,2.970321263893183E-4,5.128394982477635E-4,0.44352618,0.25,0.4913958,0.12218639,-0.037483267,72.477196,21.276236,51,1.1573129424124686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.93475189354226,46.48507609156867]}"
00000000000000000008_0,132.0,0.14585,0.00155,0.3359,0.22075,0.1287,0.13145,0.16595,0.19575,0.2287,0.2547,0.25825,0.0924,158.0,171.0,174.0,-26.25102798061617,-18.63294451597121,-1.4894250556826591,-0.4890875145792961,176,2.903137,487.92892,0.17905641236655795,0.1334755876096294,-0.008695652,0.3830087,0.14532512,0.026223899820465465,0.008277669497609053,0.005888598482328481,0.08626198,0.0058479533,0.19631301,0.43191874,-0.24565437,5.3239026,0.25292882,-2,0.22712956516451097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.90367018471171,45.7359709761414]}"
00000000000000000009_0,67.0,0.1148,0.0013,0.1903,0.1131,0.092,0.0841,0.0781,0.1014,0.1733,0.1994,0.2005,0.0969,74.0,90.0,77.0,-19.384291002311905,-11.162743311219042,-0.785950006917119,-0.3122249972075224,174,-1.5146154,1233.6819,0.31253189501542356,0.2046166849917359,0.077844314,0.3383163,0.32402378,0.010359999321349374,3.6499348742756454E-4,3.3903654638976766E-4,0.4491018,0.24255319,0.43446776,0.0072565675,-0.13543092,6.5731235,2.2749279,25,0.3386304841052057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.79883679105497,46.106975188482764]}"
0000000000000000000a_0,105.0,0.1301,0.0014,0.2529,0.1879,0.1199,0.1157,0.137,0.1369,0.1619,0.1783,0.1857,0.078,122.0,120.0,137.0,-21.690943729880384,-13.38040729103145,-1.1119500398635864,-0.2957250066101551,173,-2.0545828,945.60034,0.10983807863319436,0.07513920837678434,-0.06614786,0.37895867,0.03254593,0.004529891523923349,5.266411789069442E-4,5.62348442006297E-4,0.26605505,-0.05785124,0.15194954,0.13056818,-0.23997606,20.193466,2.3346798,0,0.14545135848606178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.69669834325057,46.09493776367557]}"
0000000000000000000b_0,39.0,0.0947,0.0012,0.1379,0.0744,0.068,0.0601,0.0382,0.0802,0.1742,0.2075,0.1876,0.0991,49.0,90.0,31.0,-14.702344425714244,-8.49196881992151,-0.5626999791711569,-0.28859999030828476,159,-2.9270463,1769.6279,0.4118879827019006,0.2704744141066437,0.4876033,0.27720988,0.5016745,0.033551012066442065,9.130508087125122E-4,0.003631578159575488,0.7480315,0.4854369,0.638802,-0.49257123,-0.07037897,41.30159,10.15874,68,0.4708279595285827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.28922710465582,46.39820900359432]}"
0000000000000000000c_0,65.0,0.10245,0.001,0.0936,0.0425,0.0742,0.06555,0.04405,0.066,0.17525,0.2242,0.2333,0.09115,83.0,174.0,42.0,-13.911524718400184,-7.70416268196136,-0.2873999932780862,-0.2629000013694167,174,-1.4213678,776.87427,0.5027361446943719,0.33426505084826236,0.6111111,0.2867247,0.71102357,0.04140127750809545,5.574610572152139E-4,0.004468719887703143,0.65217394,0.572327,0.6808354,0.0102366805,0.21458265,9.768342,0.6851088,9,0.38466825846432934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29749160526971,45.83757043477532]}"
0000000000000000000d_0,56.5,0.0939,0.001,0.05505,0.0198,0.0669,0.0539,0.0285,0.0511,0.164,0.1977,0.23495,0.09165,70.0,160.5,48.0,-10.705369627470283,-5.635929443297023,-0.11778750456869602,-0.23830001056194305,166,-2.4559963,1406.3723,0.570808462066482,0.37822672481545255,0.53956836,0.27796385,0.82579577,0.035436158012866564,2.0962431133586534E-4,0.0010815580919349976,0.5854342,0.46774194,0.7614064,-0.027900279,0.4548059,39.036476,14.999735,56,1.0553025091455164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65448209917882,46.129163576000515]}"
0000000000000000000e_0,46.0,0.0965,0.0013,0.1204,0.062,0.0683,0.061,0.0414,0.064,0.1522,0.1794,0.1977,0.0911,61.0,152.0,45.0,-15.123309237296514,-9.502683304860218,-0.4575249794870615,-0.27184998244047165,156,-2.625467,1654.2743,0.4184290722049989,0.2803448757239527,0.5431472,0.28529584,0.5107296,0.024439184528610738,0.0014155543314879337,0.0028570251200500385,0.6818182,0.5283019,0.62858486,-0.39352226,0.054508056,66.6886,10.908169,15,0.9839193077313928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.38390953560202,46.38653090490076]}"
0000000000000000000f_0,84.0,0.1184,0.0012,0.2018,0.1168,0.0936,0.08615,0.0717,0.1082,0.20725,0.24655,0.26625,0.099,90.0,128.0,89.0,-18.522023370580513,-11.926864924223356,-0.8503625337034464,-0.42230003513395786,177,-2.4205654,993.9929,0.4890894699624002,0.32123422317180483,0.1797235,0.3147743,0.4011201,0.004090741869673546,0.003057641560672217,0.0032538583375792685,0.43269232,0.22033899,0.5651696,-0.05661863,-0.15641277,48.764496,9.525641,4,1.629447702902885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.85722728452274,45.932252865721516]}"
00000000000000000010_0,53.0,0.1015,0.0011,0.12605,0.06605,0.0776,0.06625,0.04965,0.07195,0.1679,0.205,0.195,0.08595,49.0,111.0,30.0,-15.157444171354419,-9.5381886367662,-0.46958749555051327,-0.25486248917877674,229,0.56073,1038.3347,0.39891865071542754,0.2564512481743409,0.5744681,0.3152455,0.5548143,0.0076503589130258376,6.143299121940116E-4,6.836496540385539E-4,0.6375,0.47560975,0.5831509,-0.019840717,0.02490574,89.578766,29.184015,-44,0.23892516905386346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.17325460147599,46.61479281859553]}"
00000000000000000011_0,132.0,0.1185,0.0014,0.2481,0.1837,0.1088,0.104,0.1247,0.1285,0.1466,0.1601,0.1626,0.084,156.0,142.5,168.5,-14.35781316068479,-1.6200728881904853,-1.1222249679267406,-0.29317498207092285,195,-3.4637904,925.4809,0.08654547266521115,0.05990706593773232,-0.08360129,0.3837037,-0.01722282,0.004933690634780615,9.864017023453338E-4,6.816845047001091E-4,0.41327623,-0.075968996,0.13113044,0.06760323,-0.27216068,90.076256,25.464144,2,0.8058647947044707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.94095026900268,46.34242362445049]}"
00000000000000000012_0,71.0,0.10205,0.0012,0.12485,0.07115,0.0844,0.0789,0.06195,0.09085,0.18855,0.2219,0.2484,0.08845,77.5,95.0,68.0,-22.233281693556556,-17.404031627104626,-0.44156247563660145,-0.29601249657571316,197,-4.0168815,1092.5525,0.47221660319344666,0.31573089715000224,0.16564417,0.29944503,0.5393938,0.01444931098541596,5.817188196353129E-4,6.622979021794762E-4,0.5555556,0.36666667,0.57816654,-0.05015582,0.051704217,102.59711,26.823343,107,3.4373223178000485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.58612030605732,46.62117085711278]}"
00000000000000000013_0,51.0,0.104,0.0011,0.1313,0.0563,0.0742,0.0675,0.0399,0.0818,0.2584,0.3111,0.2985,0.1131,48.0,112.0,32.0,-12.319467429707746,-6.461870685966707,-0.48464999720454216,-0.4158250018954277,183,-1.1990736,1025.434,0.6587527816547034,0.45150972534139494,0.5555556,0.2566079,0.71001333,0.013040841501442912,3.6940415946101757E-4,4.00054501449032E-4,0.67839193,0.52340424,0.76262176,-0.037997305,0.09076559,83.13212,15.336881,-26,0.1361979215577178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.28168125626921,46.30361640417653]}"
00000000000000000014_0,146.0,0.14095,0.00155,0.34395,0.2094,0.1335,0.13885,0.1871,0.2005,0.23145,0.25545,0.2712,0.08305,162.0,165.0,171.0,-27.374665011555834,-17.612157532523657,-1.4640499949455261,-0.49445000290870667,179,-0.32919842,489.63025,0.15098202590165416,0.11809248643803827,-0.017857144,0.39558163,0.17652592,0.016211139086586758,0.012665690463572694,0.011544250252680358,-0.011976048,-0.047904193,0.16806813,0.2894984,-0.19622852,2.8621879,0.67735064,-4,0.4859719912234766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.94598083459375,45.842870494951626]}"
00000000000000000015_0,76.0,0.1132,0.0019,0.2296,0.1455,0.0995,0.1024,0.0915,0.1293,0.2418,0.2777,0.3008,0.1232,88.0,122.0,75.0,-15.440617193995132,-9.688617408475697,-0.9841250106692314,-0.47647499665617943,210,-1.5279261,1729.3474,0.47415159926169204,0.32890949982534495,0.23857868,0.30197683,0.31702727,0.017250391063889082,0.002626377830992288,0.001697204715482941,0.5063291,0.23809524,0.4686411,-0.14892331,-0.17051437,67.92522,19.014141,-25,1.145125647298727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.1019283679169,46.56924823369067]}"
00000000000000000016_0,46.0,0.0999,0.0011,0.121,0.0651,0.0754,0.0663,0.0513,0.0736,0.1719,0.2099,0.2129,0.0964,41.0,77.0,27.0,-17.31733551631836,-10.257399029229129,-0.4510500058531761,-0.2759750001132488,213,-3.0830834,1397.1238,0.42294807451842775,0.2827530321959792,0.48076922,0.31295338,0.56779367,0.008097850688002903,5.807872903194067E-4,6.829835909660797E-4,0.66233766,0.4868421,0.6197637,-0.058707833,0.035128806,43.145195,11.561719,62,1.11323461960608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4265795115977,46.059544141481254]}"
00000000000000000017_0,70.0,0.1131,0.0012,0.22245,0.13385,0.08835,0.0787,0.07915,0.1071,0.16635,0.19465,0.18255,0.07845,82.0,123.0,72.0,-17.902413061897818,-12.884824197665248,-0.9887249991297722,-0.3558625057339668,184,1.5143076,648.52673,0.25984469345061595,0.17355638217819502,0.26153848,0.36068237,0.24636038,0.006059812084571879,6.04326604546554E-4,9.591323389926965E-4,0.4556962,0.17748918,0.3741646,0.08124301,-0.24593058,15.076484,5.2389917,-16,0.4967764742306938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.28051344639985,45.88904390055537]}"
00000000000000000018_0,106.5,0.1289,0.0016,0.297,0.2192,0.1168,0.1179,0.1499,0.1609,0.1849,0.2051,0.2067,0.0906,132.5,132.5,149.0,-23.99884556038655,-10.40753240447641,-1.3708749674260616,-0.39879998192191124,167,-2.8910658,1203.5623,0.11543775469507034,0.08555194705232283,-0.058614563,0.38689548,0.01884312,0.0031805620476799356,4.2241453088055466E-4,3.9992582254507353E-4,0.042424243,-0.073005095,0.164768,0.15221101,-0.2979351,27.486406,5.6782036,27,0.5576349726279586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.99017794657243,46.37206802882643]}"
00000000000000000019_0,124.0,0.1278,0.0014,0.2614,0.1955,0.1092,0.1021,0.119,0.1294,0.1486,0.1632,0.1639,0.0696,136.0,120.0,149.0,-23.877195994467534,-8.834063809455678,-1.2158000618219376,-0.32237502560019493,172,-1.9112681,652.89075,0.10600623175024668,0.07147851978944908,-0.10780669,0.38177416,-0.014106181,0.0028040725182989735,8.032916834710006E-4,8.210718553139908E-4,0.3153153,-0.11678832,0.15952782,0.050793648,-0.30245233,30.253902,2.148368,-8,0.182490152635682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.88741067806916,46.32427765571128]}"
0000000000000000001a_0,107.0,0.1445,0.0014,0.2961,0.2367,0.133,0.1354,0.1674,0.1759,0.1943,0.2132,0.2141,0.0839,131.0,155.0,155.0,-22.846305366660147,-13.419134520623942,-1.3472499698400497,-0.352974995970726,180,-1.7700719,770.52893,0.09561834653165133,0.06870182141591741,0.0,0.37861407,-0.0021691974,0.00603295334672196,0.00108064526176045,0.0010972412216703293,0.0,-0.07453416,0.12787662,0.08695084,-0.2725037,12.901205,2.3531756,17,0.6379457898274161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.57237150792844,46.120180423159326]}"
0000000000000000001b_0,75.0,0.1073,0.001,0.1433,0.0701,0.0846,0.0801,0.061,0.0861,0.1902,0.2289,0.2292,0.0877,93.0,138.0,70.0,-17.82447113797712,-12.360311135060101,-0.5028749946504831,-0.2914250027388334,174,5.590715,593.6946,0.43770168945463495,0.28723548390638604,0.32692307,0.29020825,0.5723077,0.006940731684661239,0.0014271317630458746,0.0018950268728514796,0.56213015,0.3607306,0.5559974,0.03925693,0.07364577,9.010029,10.138544,-3,0.5241427630353981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.22472806725604,46.06942560960657]}"
0000000000000000001c_0,50.5,0.0979,9.0E-4,0.0631,0.0212,0.0672,0.055,0.0278,0.058,0.2102,0.283,0.26095,0.09735,51.0,106.5,30.5,-12.733571984758894,-7.453702148059207,-0.15593751007691026,-0.28667500568553805,140,0.3006534,895.933,0.6309878117536616,0.4251749231638691,0.55474454,0.26666665,0.8721859,0.03151089781978647,1.1467211833426916E-5,1.0730606994591163E-4,0.66395664,0.5794872,0.7802613,0.027262509,0.45360824,47.494717,18.152758,-19,1.7020347406968763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6055239161943,46.00169263718396]}"
0000000000000000001d_0,50.0,0.0937,0.0012,0.0825,0.0357,0.0674,0.0578,0.0343,0.0571,0.138,0.1685,0.1851,0.0841,43.0,47.0,27.0,-13.743337572386363,-5.607484610488989,-0.24325002171099186,-0.19842501357197762,159,-1.2785395,1562.9585,0.4257962663965631,0.27551239881614137,0.27027026,0.27523512,0.6749175,0.019794923509863227,5.323741318203346E-4,4.1305168071076315E-4,0.63398695,0.47096774,0.6655083,-0.33756256,0.24034335,28.25483,18.87183,-43,1.4589139382280731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42541170172834,46.535741073593016]}"
0000000000000000001e_0,43.0,0.09515,0.0014,0.079,0.0325,0.06665,0.0529,0.029,0.0508,0.14895,0.19225,0.1905,0.0934,35.0,57.5,20.0,-12.616752700170261,-4.446332125869074,-0.24140000715851784,-0.21347500756382942,35,-4.0908527,1390.1858,0.4669654798014615,0.2983390129049931,0.48387095,0.2877819,0.72998804,0.053314282900749056,2.673208226973145E-4,0.0016906316367183982,0.6115942,0.44155845,0.6719923,0.2219652,0.2591912,176.26562,30.646406,114,1.3864876366130403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68610279717983,46.535202084422544]}"
0000000000000000001f_0,55.0,0.0967,9.0E-4,0.0638,0.024,0.0685,0.0561,0.0298,0.0594,0.1627,0.2038,0.1959,0.074,65.0,104.0,46.0,-12.96098658733277,-5.476574537418976,-0.14577499870210886,-0.1867999928072095,126,-3.1454995,1058.6154,0.4823160208003384,0.30592972061476076,0.38666666,0.27331606,0.81005144,0.01743170010078927,3.218044577559809E-4,4.8340055534668025E-4,0.589404,0.42439026,0.7207123,0.07191193,0.41333333,58.42145,24.12803,-5,0.5921281461400989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61747150947309,46.00896899098532]}"
00000000000000000020_0,93.0,0.1179,0.0014,0.2231,0.1308,0.0935,0.0827,0.0783,0.1,0.1809,0.2153,0.2211,0.0751,101.0,140.0,90.0,-17.35787904924774,-10.456880006969453,-0.9765750132501125,-0.39875001087784767,150,-2.0804765,660.0765,0.36073361054226805,0.23696654255526978,0.2173913,0.35009825,0.3004695,0.005307825604887129,0.0017340829299578586,0.001164794302342384,0.36885247,0.17098446,0.4676396,0.14060551,-0.2065268,34.628075,9.166629,3,0.28788091653454634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.90564647833678,46.365240832667126]}"
00000000000000000021_0,59.0,0.11,0.0015,0.1719,0.1076,0.0738,0.07,0.055,0.1,0.1932,0.2222,0.2359,0.1101,86.0,162.0,55.0,-12.550781174060464,-6.249658413845591,-0.762475024908781,-0.3898000083863735,182,-2.3971834,1632.9763,0.446710779195748,0.3119320651690041,0.49308756,0.29577464,0.31038576,0.015779229310956537,0.001999695921248268,0.001057536553065605,0.6723164,0.25675675,0.5329087,-0.11595872,-0.2117117,102.799515,16.751825,-12,0.5273833471260936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.09429268800189,46.42857206019755]}"
00000000000000000022_0,51.0,0.0998,0.001,0.1409,0.0699,0.0802,0.0719,0.0588,0.0895,0.1925,0.2395,0.2248,0.0994,48.0,90.0,31.0,-15.314873737284259,-10.12695941440221,-0.5244249906390905,-0.3060750011354685,155,-0.82177067,976.05817,0.42516136983637975,0.2851012014435286,0.4876033,0.31816027,0.5787739,0.02805834436094573,0.006739610565218157,0.007441697809984715,0.67777777,0.42982456,0.580872,0.07600558,0.008905852,17.01736,3.1527174,28,0.4450930717243592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.91319232672339,46.23902753524833]}"
00000000000000000023_0,43.0,0.0921,0.0013,0.0951,0.0458,0.0689,0.0582,0.0389,0.064,0.1423,0.1727,0.1726,0.0916,41.0,52.0,23.0,-14.516813760000414,-7.778672493528452,-0.3166999965906143,-0.19860000163316727,212,-2.2701254,1749.2573,0.37587854586202996,0.2424944820602386,0.38666666,0.29879516,0.6131757,0.03827075773442984,3.7646739505786675E-4,0.002147514659958105,0.6183206,0.5254237,0.62600094,-0.09469336,0.17276423,57.825058,22.195528,7,0.288975237072761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.39343167761368,46.583172120594526]}"
00000000000000000024_0,70.0,0.0992,0.0011,0.1498,0.0849,0.084,0.0782,0.0632,0.0836,0.1692,0.2006,0.2405,0.0911,88.0,138.0,68.0,-16.63078528744782,-10.358464266343713,-0.5800000187009573,-0.3271750155836344,210,0.332772,1291.6763,0.4478630073623247,0.3003406657136782,0.3398058,0.30612245,0.47051114,0.016928342525889716,8.262571492076987E-4,4.989993969554685E-4,0.5244755,0.37078652,0.57938933,-0.078172326,-0.03959276,59.378662,17.468586,-73,1.4018582230709031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.35740923472049,46.449682469374366]}"
00000000000000000025_0,76.0,0.1141,0.0022,0.2102,0.1302,0.0933,0.0989,0.0954,0.12,0.2386,0.2726,0.32,0.1388,119.0,172.0,94.0,-9.42199399580495,4.910701764497791,-0.8832499906420708,-0.48729998990893364,121,-3.5354974,1907.3966,0.47080031431061675,0.34755952164313414,0.2932331,0.31223923,0.36780772,0.04085047248215985,0.00358201668420155,0.0038575171498858307,0.5251142,0.3735849,0.5406837,-0.46692145,-0.1105746,206.42377,49.24468,81,2.2463385198540395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49485147319078,46.50977976188196]}"
00000000000000000026_0,50.5,0.1,0.001,0.0776,0.0366,0.0669,0.0505,0.0325,0.0614,0.1275,0.1431,0.1123,0.0649,53.5,92.0,30.5,-9.119526073591828,-1.8520770917141929,-0.2371250055730343,-0.10085000097751617,42,-3.8472133,1099.7462,0.24765688926904583,0.14828352855968308,0.5020408,0.32621744,0.6171123,0.03822856787466483,0.002852769269677591,0.009060409924773083,0.58762884,0.46961325,0.51724136,0.10819149,0.16880342,170.69638,31.77871,-17,2.2517258254968833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51919581739041,46.65297121817061]}"
00000000000000000027_0,55.0,0.1101,0.0012,0.1792,0.1041,0.0881,0.0831,0.0743,0.0956,0.1654,0.1881,0.189,0.0878,63.5,91.0,52.5,-21.61285199205397,-13.501209381775258,-0.7179249692708254,-0.2824749853461981,179,2.2867389,1062.7148,0.2943894040434154,0.19370109602829266,0.2682927,0.32301426,0.34428737,0.005208355426987624,8.65441622447935E-4,6.25222696287453E-4,0.5442177,0.25373134,0.43320462,-0.022647709,-0.11784193,7.3796396,3.05476,-3,0.17642385106299857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.86953420391518,46.17650479147362]}"
00000000000000000028_0,53.0,0.1032,0.001,0.08465,0.04065,0.07225,0.0597,0.03725,0.05525,0.13025,0.1428,0.16435,0.07265,43.0,95.0,26.0,-16.0066272926885,-9.817731365176417,-0.2526750033721328,-0.1621625041589141,139,-1.1712013,925.89734,0.37560212169037976,0.23172901131467588,0.57024795,0.29432625,0.6233665,0.004749448050753724,0.0011940679247215424,0.0012053822514958568,0.6075949,0.4375,0.6379015,0.053536177,0.23585695,17.527756,3.1402552,-35,1.3827417309807482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.11333697202521,46.63904733126676]}"
00000000000000000029_0,69.0,0.1079,0.001,0.1132,0.05395,0.07855,0.07075,0.04595,0.0763,0.1935,0.2409,0.26355,0.08385,89.0,163.0,55.0,-14.596506048561329,-10.972693248385685,-0.3840500181540847,-0.32318752352148294,211,-1.7356269,629.7798,0.5725562899951163,0.3790911797536669,0.49541286,0.2752881,0.66612333,0.01463935160935866,0.0012752560370680732,0.0028382035258456284,0.5939086,0.4387755,0.70347583,-0.029765844,0.1403239,40.546062,9.814029,-13,0.3380566299930825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.34743793506676,45.844756957048276]}"
0000000000000000002a_0,115.0,0.1399,0.0014,0.2534,0.1868,0.1254,0.1275,0.1598,0.1699,0.1946,0.214,0.2239,0.0807,138.0,150.0,153.0,-20.39442246619067,-10.448756995536616,-1.0732750110328197,-0.31850000470876694,177,0.46253043,736.09406,0.12900502473380607,0.09474883642874976,-0.00990099,0.38211778,0.10865724,0.0013918989666590297,8.746557509557995E-4,0.0010012987716861137,0.0100334445,-0.034920637,0.16666667,0.17336644,-0.198939,14.922895,14.191973,18,1.264451672456933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.66121488952786,46.21782729454311]}"
0000000000000000002b_0,67.0,0.0984,0.001,0.1178,0.0577,0.07855,0.0728,0.0518,0.07915,0.21165,0.27495,0.28275,0.09075,79.0,105.0,69.0,-16.98313180651543,-11.747944043114034,-0.4093624819070101,-0.35470000095665455,152,-2.775626,1178.8298,0.5748313978124167,0.3944233943962153,0.20689656,0.2832882,0.68830794,0.009537095066585706,0.0019172430422220166,0.0022756109962864257,0.7318436,0.4814815,0.686839,-0.021309376,0.14829192,32.13805,9.15742,49,0.8574209200905187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.13920845220785,46.608145285493045]}"
0000000000000000002c_0,119.0,0.1181,0.0018,0.1723,0.1288,0.1048,0.0994,0.1038,0.1255,0.1646,0.1803,0.1697,0.0928,137.0,114.0,142.0,-20.628902386488242,-8.324556191544485,-0.6882250010967255,-0.19189999252557755,140,-1.2566174,2069.7246,0.16368603834679543,0.1069406434388741,-0.109375,0.35454544,0.2061986,0.07002949284320847,0.0011012783103121482,6.481364766536823E-4,0.4893617,-0.00990099,0.23438647,-0.2637381,-0.12560777,55.554417,9.6721325,8,0.554947461043682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45388829623492,46.24262079638481]}"
