system:index,B,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B9,G,N,R,VH,VV,awei_nsh,awei_sh,constant,cti,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_max,nd_median,ndvi,ndvi_diff,ndwi,roughness,slope,tpi,tri,.geo
00000000000000000649_0,146.0,0.1516,0.0014,0.3036,0.20785,0.13935,0.1369,0.1603,0.17495,0.21475,0.2377,0.23625,0.07955,164.0,163.0,174.0,-9.533213156722308,-0.792247470073494,-1.297450065612793,-0.38013753667473793,145,-2.7691197,271.21964,0.1646897993652416,0.11161885389762016,-0.03264095,0.37280956,0.123938404,0.003115197251175094,5.664451075062596E-4,3.694408067785662E-4,0.08143322,-0.003076923,0.19933361,0.14846435,-0.20245218,132.1841,22.561615,-54,0.6421557653015493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24224064101452,47.615965202746736]}"
0000000000000000064a_0,64.0,0.1221,0.0012,0.15,0.08395,0.09485,0.0806,0.0705,0.0941,0.15595,0.17605,0.17845,0.07525,65.0,78.0,60.0,-16.014929347937358,-13.768264924552366,-0.5530750155448914,-0.2173125073313713,58,-3.6409404,877.67816,0.30320479731432043,0.18408738026372057,0.13043478,0.34458223,0.38833746,0.0105489414709945,9.786350223506268E-4,0.0010955048491005925,0.45185184,0.31578946,0.4182842,0.26816288,-0.0048122057,112.457344,33.909775,78,1.4533434922264892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26523751228798,47.61327025689438]}"
0000000000000000064c_0,126.0,0.14955,0.0016,0.29435,0.19985,0.1286,0.12595,0.1438,0.17335,0.2047,0.2227,0.2146,0.0836,145.5,151.0,158.5,-4.476732657099912,6.295595650150102,-1.2768374979496002,-0.3699125051498413,113,-3.6758718,635.22095,0.15904391746634045,0.10710252976761925,-0.024232633,0.36764157,0.09145548,0.006225662733590163,3.3398592030383506E-4,1.88653770325585E-4,0.1716418,-0.023041476,0.17277215,0.14869657,-0.23879616,186.38586,29.172974,47,1.679533074813742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2526610983103,47.60293963112701]}"
0000000000000000064d_0,111.0,0.1363,0.0015,0.2728,0.19015,0.1203,0.1126,0.1301,0.151,0.18185,0.2039,0.20345,0.09075,128.0,143.0,145.0,-18.298563615280838,-9.501067670800028,-1.2145749777555466,-0.3601124882698059,111,-3.0128746,1023.4203,0.16950915200519406,0.11341448716164948,-0.0069444445,0.37961432,0.0834065,0.017984034403639725,5.833241678804904E-4,6.112059252930679E-4,0.35672516,0.0,0.20545657,0.1960249,-0.2612377,71.25918,28.960861,112,0.9738427622877842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26802228966875,47.60482609322366]}"
0000000000000000064e_0,138.0,0.1576,0.0015,0.3494,0.26235,0.1457,0.14255,0.1677,0.18695,0.20625,0.22535,0.21535,0.0771,151.0,149.0,162.0,-20.51455301270095,-9.192893878304428,-1.6027000099420547,-0.4106375128030777,155,-1.7819763,275.40256,0.10553244347959456,0.07003952898636923,-0.041800644,0.3747121,-0.029082304,0.006019399602399717,0.0013085008912528523,0.001298991482380176,-0.01607717,-0.03726708,0.12057836,0.07555749,-0.29707715,89.99039,17.572485,-51,0.8223687074470268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25993745211167,47.575900341075005]}"
0000000000000000064f_0,141.5,0.16885,0.0014,0.20045,0.1475,0.1495,0.1436,0.1505,0.1483,0.1993,0.22235,0.1841,0.07275,142.5,90.5,141.0,-15.758950666133753,-7.388259922883823,-0.6790499873459339,-0.10520000383257866,178,-0.50316495,243.94489,0.08697003132545392,0.0510180107168261,-0.21814255,0.35256988,0.23566835,0.0072251605799026715,4.987179163051109E-4,5.546663351057995E-4,0.4549266,-0.044827588,0.09303013,0.00872907,-0.02472762,21.928534,4.8339033,-20,0.22013894892791,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26712397438463,47.5608086443018]}"
00000000000000000650_0,159.0,0.1973,0.0014,0.3156,0.2853,0.2054,0.2091,0.23635,0.2349,0.24275,0.26245,0.2483,0.07545,170.0,131.0,173.0,-16.596277340027747,-10.011477394751335,-1.272650022059679,-0.18902502208948135,169,-1.4651994,244.67688,0.026534331451321072,0.01614367257260807,-0.13815789,0.35745564,-0.03158934,0.013850179282777889,2.9976760123918435E-4,2.5845420874330473E-4,-0.07386363,-0.13069908,0.02247249,0.024744436,-0.16072874,29.117115,4.120651,-31,0.31180157350914095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27601729569741,47.55712555163691]}"
00000000000000000651_0,93.0,0.14345,0.0015,0.29675,0.21705,0.13235,0.1302,0.1502,0.16545,0.1939,0.2119,0.2053,0.0773,113.0,116.0,128.0,-25.0839744093925,-18.816375763708415,-1.3144125454127789,-0.3494875244796276,203,-0.86896014,619.1138,0.12366739872042987,0.08300740575227838,-0.04918033,0.36910963,0.020823397,0.010499631561038628,0.0013608616440657544,0.001415164010484016,0.1440678,-0.05485232,0.13931869,0.0654991,-0.2568835,88.43761,35.874657,-29,0.7062973749882623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30638035230065,47.56260527487004]}"
00000000000000000652_0,105.0,0.1529,0.0016,0.32005,0.2441,0.13945,0.14395,0.1667,0.18255,0.22045,0.2403,0.23425,0.09835,126.0,142.0,132.0,-8.51486799398373,1.502977024696448,-1.434237513691187,-0.3931499943137169,168,-2.1882024,921.1516,0.14208187647947923,0.09862189796785958,0.03649635,0.36036438,0.035240658,0.0030150153554221334,1.9729118943234746E-4,2.6604965542004243E-4,0.03649635,-0.055900622,0.16835123,0.052760974,-0.2605749,152.69656,34.45793,18,1.7231293580402787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30422439561876,47.575181688847714]}"
00000000000000000653_0,145.0,0.15815,0.00155,0.3622,0.2835,0.1522,0.1561,0.1855,0.20015,0.21895,0.2393,0.235,0.0938,163.0,154.0,172.0,-21.551900524016574,-10.30923391945558,-1.6627749092876911,-0.42422497272491455,162,-1.2161971,663.80255,0.10256942398896901,0.07075231050344033,-0.055214725,0.3677602,-0.039509393,0.0051666145076143455,7.887135732970031E-4,6.390046806688994E-4,-0.051671732,-0.05882353,0.113143384,0.059930973,-0.29124424,89.693146,30.60502,1,0.7108584453317952,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29667854723216,47.567995166574754]}"
00000000000000000654_0,131.0,0.1586,0.0016,0.37945,0.29295,0.1459,0.1493,0.1778,0.19325,0.2195,0.24265,0.2379,0.08345,146.5,141.5,160.0,-20.111456146089573,-10.030340155710034,-1.7856875099241734,-0.4801125153899193,149,-3.6526983,472.00293,0.12412739589525801,0.08651961765643312,-0.061359867,0.36871037,-0.047828067,0.01302242535186505,5.069900502291205E-4,4.966327522680303E-4,-0.030303031,-0.056478404,0.14222756,0.04509838,-0.32644692,100.81985,21.629656,-18,1.5924355462079505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28365297561243,47.56323409556892]}"
00000000000000000655_0,126.0,0.1626,0.0016,0.37525,0.31815,0.1587,0.1707,0.2098,0.2155,0.2355,0.2584,0.2586,0.08825,148.0,136.0,163.0,-22.221282221908062,-14.547189964025671,-1.7577625885605812,-0.4448625147342682,242,-0.21393184,445.3983,0.09192629281468452,0.06731570513829288,-0.09030101,0.36683977,-0.073992856,0.005056920395333514,0.0015086825863741922,0.0016631294622834565,-0.064891845,-0.0884808,0.10080135,0.034307837,-0.31365284,108.810104,24.154697,-3,2.067752376647382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.31635165195438,47.517240353022004]}"
00000000000000000656_0,128.0,0.1597,0.00165,0.3109,0.24835,0.1527,0.1629,0.1871,0.2072,0.2316,0.2477,0.2409,0.0887,150.0,135.0,163.0,-12.697525690947337,-8.42984830833217,-1.335187491029501,-0.32983748614788055,247,-3.8308194,817.19446,0.11040428085901688,0.07657116143532794,-0.093959734,0.35189974,0.027930992,0.007910368321517047,0.0020072601993963864,0.00214079106783815,-0.03583062,-0.071428575,0.11455108,0.06610475,-0.21696495,155.89894,40.61275,33,0.24023999218690864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3308145280287,47.540866044994345]}"
00000000000000000657_0,140.0,0.15495,0.0015,0.3382,0.26225,0.1469,0.1544,0.1814,0.2047,0.2322,0.2519,0.2452,0.09775,162.0,154.0,175.0,-14.107272815892298,-1.147486369236397,-1.5176875032484531,-0.40776248276233673,158,-2.9994283,767.81665,0.12948003312766945,0.09119460677915647,-0.06382979,0.36026517,0.02670126,0.01243124203904604,0.005777824115504038,0.006485956903877099,-0.033033032,-0.04761905,0.14955463,0.048479035,-0.26200846,104.07641,36.08841,60,0.8072460452796891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32452632103987,47.530176093113326]}"
00000000000000000658_0,137.0,0.15115,0.00145,0.3026,0.2331,0.1353,0.1387,0.16405,0.1871,0.2128,0.2315,0.22835,0.0741,156.0,147.0,166.0,-6.173213346736341,1.295102054903753,-1.3537125028669834,-0.37265001237392426,69,-2.3149488,423.21506,0.13419317058236166,0.0943991179126894,-0.060702875,0.36673898,0.030315222,0.008832262277711122,0.0035206813357585524,0.004631571323076191,0.08609272,-0.060702875,0.16125046,-0.010143399,-0.26020646,134.9049,34.58691,-99,1.8648928490221248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32623312007969,47.5134674288287]}"
00000000000000000659_0,117.0,0.1517,0.0015,0.332,0.2425,0.139,0.1391,0.1718,0.18865,0.2106,0.2337,0.22975,0.08265,127.0,119.0,139.0,-22.0683876177268,-16.01930056734704,-1.4959124699234962,-0.4164999946951866,203,-3.062414,453.25534,0.1189401161122231,0.08427726325951357,-0.07751938,0.38164037,0.021152727,0.004548883173499889,0.0011103997997846183,0.0018089319266118029,-0.055944055,-0.07751938,0.1425352,0.11254583,-0.2765908,53.980194,8.072731,8,0.41130744208702613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33216200095488,47.4946926393906]}"
0000000000000000065a_0,126.5,0.1499,0.0016,0.3445,0.2398,0.1386,0.1396,0.1805,0.1904,0.2134,0.2329,0.2369,0.08695,144.5,140.5,161.5,-24.53053799299422,-16.187715630156767,-1.5382750630378723,-0.4444500207901001,200,-3.146013,498.23065,0.11012184277490308,0.08098719467623783,-0.069536425,0.39132333,0.0404292,0.028249719251287834,0.012542793661771705,0.014645153903131692,-0.034602076,-0.073426574,0.13522053,0.11559697,-0.2534139,54.55825,16.873528,9,0.5142629441160396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33961801781307,47.497477416771375]}"
0000000000000000065b_0,103.0,0.1462,0.00155,0.3204,0.217,0.1373,0.1392,0.17705,0.1915,0.21475,0.2367,0.2335,0.08445,116.0,119.0,130.0,-25.498598311797167,-19.384827059367005,-1.3799249716103077,-0.39979999884963036,211,-3.0405977,567.1613,0.11146876213448495,0.0814860186087476,-0.044176705,0.38617572,0.090552725,0.03361344197445294,0.014473063114616878,0.015736917549053445,-0.02811245,-0.05811623,0.13657846,0.12542856,-0.21047102,74.52126,20.192339,-5,1.0644584007225184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34401976270526,47.50358596070338]}"
0000000000000000065c_0,70.0,0.194,0.0014,0.2293,0.21485,0.2351,0.2468,0.2557,0.2083,0.22395,0.237,0.27905,0.05285,76.0,157.0,62.0,-8.237543844631057,-4.16229861973095,-0.5905999876558781,0.0358625166118145,174,-0.7739897,229.40334,0.05559524231723401,0.03057227736409751,0.43378997,0.3308026,0.026054876,0.020546574973231285,0.0729344717810764,0.06613888309098857,0.5420561,0.48598132,0.039076835,0.02854757,0.044148553,20.48604,2.3773572,-47,0.7481589698278343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28158685045895,47.52757097878938]}"
0000000000000000065d_0,124.0,0.20745,0.0013,0.13935,0.1118,0.12655,0.11055,0.0998,0.10415,0.09875,0.1069,0.10105,0.05895,113.0,61.0,102.0,-16.612851273728722,-7.566138580140411,-0.4479124825447798,0.01437501609325409,165,-1.742401,227.64627,0.004162639050633661,0.002083302368719897,-0.25153375,0.34372216,-0.03173982,0.00819519721767673,0.0012792255155042367,0.0010237117531277356,-0.017777778,-0.2292683,0.007792208,0.041540846,-0.014392005,9.036469,2.107316,-20,0.39785264565095685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28913269884555,47.53358969119298]}"
0000000000000000065e_0,105.0,0.14685,0.0012,0.0818,0.0671,0.1192,0.097,0.0885,0.087,0.0939,0.09735,0.0891,0.0463,99.0,41.0,95.0,-26.993898729768596,-18.679360603440525,-0.1459999941289425,0.08857500180602074,166,0.4718638,220.69882,0.0020658404231892746,0.0010193893737789894,-0.3970588,0.36330816,0.19898926,0.007004912843065347,9.737665173798482E-4,9.242027511392817E-4,0.024,-0.37777779,3.0097683E-4,0.033985216,0.18688902,8.193512,3.3653858,-28,0.6908798107297707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28149701893054,47.53933890901134]}"
0000000000000000065f_0,64.0,0.1346,0.0013,0.1291,0.08045,0.0937,0.07685,0.06375,0.08775,0.1406,0.154,0.14265,0.0559,58.0,64.0,52.0,-17.358657728218088,-11.77507888949744,-0.4658999852836132,-0.14191249012947083,101,-1.3677316,447.3084,0.2398467753297558,0.137477720799273,0.10344828,0.34400344,0.34575242,0.010923503434932202,0.0019870956857646893,0.0037598282015368634,0.5068493,-0.03529412,0.36289865,0.2195187,-0.0065715658,83.68861,26.889925,28,4.3818822694099735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27925123072023,47.51517422786853]}"
00000000000000000660_0,100.5,0.1427,0.00155,0.3163,0.22755,0.1295,0.1258,0.15155,0.1672,0.1931,0.2139,0.21245,0.0846,117.5,127.5,133.0,-22.166914423885867,-14.727352037665964,-1.4408750236034393,-0.40601250529289246,166,-1.5782816,785.7668,0.13233377902982363,0.09133407149932804,-0.021113243,0.38159028,0.024814473,0.004517968028496549,0.0010906017034537155,0.0012353939265637376,-0.006085193,-0.04137931,0.16158979,0.21634981,-0.2847869,45.582066,9.37462,-3,0.4759186752925327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24439659769641,47.52972693547127]}"
00000000000000000662_0,95.0,0.14375,0.0014,0.2576,0.1794,0.128,0.1226,0.13825,0.1489,0.16535,0.18505,0.184,0.07875,107.0,99.0,118.0,-21.227254558319068,-14.108168083543568,-1.0793500430881977,-0.27275001630187035,171,-3.2901843,675.7365,0.10856670796723852,0.07052140543964802,-0.08755761,0.36942267,0.05635649,0.009309676510400242,0.0015961308328001174,0.0015941925740711512,-0.0056497175,-0.071428575,0.14578871,0.24569713,-0.2217434,79.97389,17.645658,47,0.8629204048788504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20001982266089,47.61910930624116]}"
00000000000000000663_0,114.0,0.1404,0.0015,0.2464,0.1646,0.1232,0.1134,0.1237,0.1372,0.1706,0.1866,0.1855,0.0691,130.0,134.0,140.0,-22.47496982114958,-14.27969946584976,-1.0310250036418438,-0.2822999991476536,113,-2.8479733,694.77747,0.15393044588707241,0.0970186850789656,-0.02189781,0.3705246,0.105289675,0.016441137927809796,0.0015658626455663932,0.0016621565311030206,0.056,-0.003717472,0.18170103,0.15826043,-0.17823908,85.97865,17.830141,-16,0.6627145043571129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.91210977410059,47.82545232700341]}"
00000000000000000664_0,118.5,0.1482,0.0015,0.2654,0.1871,0.1307,0.122,0.1353,0.1484,0.1693,0.1872,0.1857,0.0722,131.0,127.5,143.0,-22.853331436238843,-17.04054790078183,-1.1345499455928802,-0.28772497549653053,161,-0.46468353,533.5406,0.12386337621169356,0.07792990998713867,-0.057301294,0.371134,0.049469966,0.006257801676503289,0.0019078299186477531,0.0018682702881158194,-0.027624309,-0.055238094,0.16195858,0.15594499,-0.21269177,64.734726,12.20994,-29,0.32587391707829205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.93250153105011,47.82491333783294]}"
00000000000000000665_0,103.0,0.1396,0.0015,0.2208,0.1489,0.1205,0.1073,0.1082,0.1247,0.1563,0.1712,0.1656,0.0605,116.0,121.0,125.0,-19.218555603507703,-13.587525976271708,-0.9048750028014183,-0.22807500511407852,114,-2.8875177,491.38107,0.15751057200618698,0.09269219399216277,-0.016260162,0.36130953,0.10423337,0.0032871672403177693,0.002290068966911845,0.0020161355713853857,0.058333334,-0.05042017,0.18367347,0.15517087,-0.14951627,50.245922,25.241196,-47,0.8860876416581157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.91920646484513,47.83452531137302]}"
00000000000000000666_0,127.0,0.1445,0.0017,0.2967,0.2224,0.1362,0.1338,0.1611,0.1727,0.1954,0.2144,0.2106,0.0832,146.0,143.0,165.0,-25.187111402666723,-14.637169035162083,-1.3158499896526337,-0.34585000947117805,186,-2.722086,708.51044,0.10707796560771615,0.07345609661963903,-0.071428575,0.37926236,0.021054916,0.024052518963493738,0.001755515358090448,0.0017028561908191415,-0.0065789474,-0.06397306,0.13231479,0.16111615,-0.24726225,34.985374,8.810681,6,0.6972402550907858,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.85928883539437,47.903965082835455]}"
0000000000000000066a_0,137.0,0.1428,0.0013,0.2537,0.1825,0.1322,0.1257,0.1399,0.1502,0.1729,0.1945,0.1896,0.0514,151.0,154.0,163.0,-22.16481387621951,-14.009486173754716,-1.061274979263544,-0.2641249969601631,188,-2.1874707,252.91507,0.11975905504086905,0.0762908225116058,-0.028391168,0.36802414,0.06634615,0.012367344271217806,0.0010309814275210284,0.0011088442527739488,0.094339624,-0.03405573,0.15633847,0.118731156,-0.1956044,66.35874,21.320782,-64,1.1618917568935563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.86431940098544,48.010774770117266]}"
0000000000000000066b_0,143.0,0.1446,0.0015,0.2365,0.1724,0.1235,0.1144,0.1242,0.1395,0.162,0.1773,0.1687,0.0582,162.0,170.0,173.0,-22.858967897134242,-14.433326161831255,-1.0046749748289585,-0.24139998853206635,190,-3.957769,384.22125,0.11264109798312869,0.07023554608097826,-0.008746356,0.36813036,0.06292564,0.005589996655988968,5.984964517589944E-4,5.016362672637981E-4,0.01764706,-0.04761905,0.16261023,0.16356932,-0.22232978,152.71213,30.992645,27,0.7343051908270835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.86171428666148,48.00861881343538]}"
00000000000000000677_0,78.0,0.1316,0.0014,0.156,0.0821,0.0944,0.0846,0.064,0.1006,0.2328,0.2934,0.2949,0.0875,81.5,152.5,68.0,-16.46520968838792,-10.040046453761207,-0.5850999969989061,-0.39097499661147594,144,-0.33171272,536.1153,0.5945514446172494,0.3825093890958515,0.38321996,0.30370373,0.5985781,0.020367074026938933,0.0019940223354664166,0.005978351826552153,0.48305085,0.24843423,0.64177364,-0.06605691,0.02,37.700027,18.343655,-27,1.8634078534717702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.71304310713971,48.01499685195263]}"
0000000000000000067d_0,103.0,0.1463,0.0015,0.2305,0.1663,0.1174,0.1092,0.1208,0.1354,0.1559,0.1733,0.1659,0.0701,100.0,95.0,103.0,-17.491183419282375,-7.542257223880417,-0.9839999862015247,-0.245775006711483,144,1.1460348,429.0488,0.1116115660103067,0.07157449657236103,-0.04040404,0.37132987,0.05976301,0.02103542139205575,0.004990488524388853,0.005312941463733652,0.18253969,-0.04453441,0.15286027,0.22682387,-0.21611254,62.196033,31.69477,-18,0.9662051391007183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.66408492415519,47.95256393970632]}"
0000000000000000067e_0,98.0,0.1448,0.0016,0.2227,0.1506,0.1107,0.1038,0.0959,0.1338,0.1892,0.2147,0.2092,0.0759,110.0,140.0,105.0,-18.965882220454404,-12.260610846271092,-0.9420500062406063,-0.31529999896883965,157,1.0937206,374.5803,0.29679885168236,0.18349604645676698,0.14285715,0.33118555,0.21876004,0.0375199948220756,0.0055551811554247765,0.010716517453796915,0.34597155,-0.019607844,0.3588771,0.14031643,-0.18286814,40.6589,14.932646,-21,1.7230369371397591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.65941368467777,47.963613217700996]}"
0000000000000000068b_0,68.0,0.1265,0.0012,0.1298,0.0747,0.1037,0.0872,0.0831,0.0921,0.1337,0.1492,0.1471,0.0431,58.0,32.0,42.0,-15.47468005447145,-9.089932276106765,-0.4126000180840492,-0.11232501268386841,69,-3.9165099,618.0329,0.1843424216566034,0.1078983640048039,-0.13513513,0.36350363,0.3593482,0.020179456393365186,0.0015687169141482826,6.143311352498765E-4,0.26708075,-0.16666667,0.25131527,0.16075079,0.072527476,101.19164,46.53486,51,2.6952803010753046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28427722202946,48.09512657529609]}"
0000000000000000068c_0,83.0,0.132,0.0013,0.1616,0.1022,0.1126,0.102,0.1045,0.1117,0.1447,0.1585,0.1657,0.0539,89.0,101.0,95.0,-22.79667277977575,-13.836948796298126,-0.5608749873936176,-0.14890000224113464,106,-3.3399513,554.94965,0.16135835866088005,0.09934632074563621,0.030612245,0.36070198,0.24391805,0.016150241702747734,0.0013878925515839885,0.0010638253342181159,0.1255814,-0.048780486,0.20993063,0.24832964,-0.009127789,91.04808,25.713766,29,1.614372915722408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28580435801246,48.096114722108624]}"
0000000000000000068d_0,63.0,0.126,0.0013,0.115,0.0684,0.0906,0.0749,0.058,0.0823,0.1253,0.1438,0.1204,0.0542,52.0,26.0,38.0,-17.2238731869751,-8.79447496236913,-0.3786000106483698,-0.09234999679028988,55,-3.4640229,631.6542,0.1977436895428329,0.11040376212833225,-0.1875,0.3297539,0.40341944,0.012981659470429258,0.0012285781160960574,0.0011242640162153483,0.4160584,-0.025,0.35421327,0.12389192,0.0464191,129.60216,25.089703,17,0.9247415579304092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.27268895486432,48.08811971607996]}"
0000000000000000068e_0,79.0,0.1302,0.0013,0.1803,0.1052,0.1079,0.0988,0.0965,0.1207,0.1723,0.1905,0.1839,0.0635,61.0,30.0,46.0,-18.105512859647312,-12.826074076481751,-0.6612749751657248,-0.21769998408854008,58,-3.0719464,719.4791,0.2291196893133287,0.14267988213225147,-0.21052632,0.34828496,0.28824025,0.007483052675288133,9.8602066364184E-4,8.962699175276145E-4,0.0867052,-0.1891892,0.28802374,0.27998155,-0.022417154,100.4043,29.794024,42,1.7260907761895168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.27583305835873,48.087580726909486]}"
00000000000000000697_0,73.0,0.1179,9.0E-4,0.0106,0.0072,0.0921,0.0709,0.0411,0.0343,0.0299,0.03,0.024,0.0091,59.0,5.0,28.0,-26.478707588387046,-20.054428063610388,0.21540000406093895,0.21565000363625586,170,3.1646779,479.699,-0.07372596127622764,-0.03167616267884921,-0.6969697,0.30524254,0.47738692,0.028238228650131897,0.0021591277356152183,0.0010039445776180989,-0.6551724,-0.6875,-0.25660965,0.0757553,0.815864,1.9474127,0.0,-33,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.05287120484027,47.94600623813225]}"
00000000000000000698_0,103.0,0.1379,0.0015,0.2648,0.1849,0.1244,0.1156,0.1288,0.145,0.1669,0.1834,0.1779,0.0718,118.0,138.0,142.0,-25.112379500883797,-10.763930038693108,-1.1497500613331795,-0.2968750298023224,176,-1.2057031,729.15656,0.12061509843867736,0.07677736954591596,-0.014285714,0.37310198,0.052994825,0.05010423909940586,0.002663114374945055,0.009435248811864924,0.11940298,-0.0038610038,0.15431435,0.115632415,-0.2345946,10.808179,2.009946,21,0.11444079051626382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.05412884623803,47.96055894573499]}"
0000000000000000069a_0,109.0,0.1602,0.0013,0.1772,0.1422,0.1553,0.1443,0.1549,0.1403,0.1469,0.1543,0.1635,0.0608,92.0,51.0,88.0,-12.080203399584592,-2.6773260317631693,-0.5635250024497509,-0.030549995601177216,188,0.8291912,313.10623,0.023164351308538042,0.013090700586576909,-0.26618704,0.36501652,0.07092199,0.01793666754119938,2.0470025312429793E-4,1.8240355031510667E-4,-0.045614034,-0.10861423,0.032967035,0.023685813,0.0023279015,72.99695,10.415065,-58,1.1788335570717625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.98819250438366,47.95741484224057]}"
000000000000000006ab_0,158.0,0.1601,0.0012,0.20435,0.1607,0.1901,0.18805,0.19705,0.18275,0.2127,0.24825,0.23155,0.0813,165.0,121.0,169.0,-22.042277398948407,-13.974061249975067,-0.565012451261282,-0.033799976110458374,174,-2.2295246,242.98811,0.08728870288653098,0.04878691816808334,-0.16551724,0.34614047,0.2014242,0.002757632079711718,2.757851408088374E-4,2.695804178921013E-4,0.62637365,-0.08411215,0.07644677,0.004179485,0.07836644,21.521585,5.1645164,-4,0.21360748189539613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.304493890204,47.474839871611564]}"
000000000000000006ac_0,110.0,0.1572,0.0014,0.25355,0.17805,0.1296,0.1221,0.1353,0.14775,0.1804,0.20075,0.2052,0.07345,122.5,136.0,134.5,-22.3502113808893,-15.288081602250028,-1.066737450659275,-0.29778748005628586,170,-2.2563474,216.94357,0.16722490293015949,0.10728108557173177,0.0055452865,0.36899224,0.105719306,0.003125777448408283,4.982413686313372E-4,5.260141028573771E-4,0.264637,-0.035587188,0.20435093,0.03242947,-0.18956304,21.620867,4.8261037,-7,0.49663773274991324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30853630898254,47.47178559964556]}"
000000000000000006ad_0,117.5,0.1412,0.0012,0.2584,0.18095,0.137,0.1328,0.1464,0.15355,0.1937,0.21685,0.20985,0.07905,130.0,131.5,143.0,-22.16897066772291,-15.941412327377796,-1.052474983036518,-0.27861249819397926,177,4.9438534,197.72372,0.1495403952578587,0.0958573007555954,-0.041894354,0.36184528,0.14225857,0.00983993963215943,6.106234077294936E-4,7.186113064933351E-4,0.3156733,-0.023339318,0.18267013,0.011327103,-0.1603745,13.370644,5.9979835,-10,0.38943326801237577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.31374653763042,47.469360148378435]}"
000000000000000006ae_0,122.0,0.1362,9.0E-4,0.0709,0.0625,0.1342,0.1162,0.1131,0.0799,0.0824,0.0841,0.10545,0.02155,121.5,53.0,118.0,-26.970128304805844,-17.012957344088232,-0.01703750155866146,0.14455001056194305,172,13.295274,188.20529,-0.02459649983954253,-0.012506073076544832,-0.38011697,0.36066025,0.12068366,0.017591756848424605,4.393254563417725E-4,8.202467736967787E-4,-0.26415095,-0.6216216,-0.031546205,0.006857805,0.31227434,4.924902,0.0,-16,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.31662114653962,47.47115677894667]}"
000000000000000006af_0,62.0,0.115,9.0E-4,0.01265,0.00875,0.0853,0.0597,0.04025,0.0341,0.03285,0.03185,0.0268,0.0096,46.0,9.0,32.0,-28.502722571972857,-22.573030497628302,0.15743750450201333,0.17318750242702663,172,10.352901,188.69788,-0.053496142968834245,-0.024941099530620514,-0.5609756,0.35546556,0.51989484,0.03134509832212995,0.0012499307691303807,0.0012167124213804392,-0.53488374,-0.5609756,-0.19181713,0.02419722,0.76059103,10.22246,0.0,-48,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30718883605635,47.505831748913685]}"
